"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-1362.9929440021515,-1356.281700849533,-1349.869885444641,-1343.0568132400513,0.0,6.794038534164429,13.291727066040039,19.648601531982422,28.898576259613037,35.26796102523804,45.17038702964783,"unknown",51.108397006988525,57.604366302490234,60.23338866233826,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.15743398666382,"unknown","unknown",74.12162160873413
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-84758.70336318016,-84752.54676437378,-84745.92265081406,-84738.92164587975,0.0,6.691091537475586,14.533584833145142,19.89471125602722,29.4671471118927,35.635719776153564,54.0884051322937,"unknown",61.016379833221436,66.82732820510864,68.37161922454834,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.45348787307739,"unknown","unknown",80.68588614463806
"2ee7f92",-7631.632282972336,-7625.238703250885,-7618.534795284271,-7612.60295176506,0.0,6.776099681854248,14.137024641036987,19.80311346054077,23.82386326789856,29.544986486434937,53.8720965385437,"unknown",59.57558226585388,65.3818793296814,68.95924687385559,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.03975486755371,"unknown","unknown",81.5987184047699
"89d63ed",-191.10312175750732,-185.1499216556549,-179.7449426651001,-172.71211862564087,0.0,6.306065082550049,9.465526580810547,15.255073070526123,18.59426999092102,25.159485578536987,31.401151180267334,"unknown",37.433237075805664,44.00064253807068,47.01165246963501,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",53.01162028312683,"unknown","unknown",60.060863733291626
"c0a644e",-20.2282235622406,-14.234684467315674,-8.791173934936523,-2.1965787410736084,0.0,7.41170859336853,13.107439279556274,19.734922409057617,40.590973138809204,47.77009439468384,62.76909923553467,"unknown",69.91538858413696,76.59952306747437,79.09172916412354,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.87082052230835,"unknown","unknown",92.6217110157013
"80f558b",-1218626.1146521568,-1218619.9221203327,-1218614.0135855675,-1218608.7949347496,0.0,6.08262825012207,11.337227821350098,18.68686032295227,26.572651386260986,33.33016514778137,37.25287222862244,"unknown",43.864235162734985,51.116714000701904,54.042858839035034,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.461750507354736,"unknown","unknown",66.95108604431152
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
