"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","2_2","5_1"
"3e625ac",-1749.9957094192505,"unknown",-1743.6758415699005,-1738.3327560424805,0.0,5.628311634063721,58.06034064292908,63.45412278175354,80.07847905158997,87.19925498962402,129.00202083587646,"unknown",135.09539413452148,140.71359252929688,3936.7467663288116,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3943.025366306305,"unknown","unknown",3949.164609193802,"","",""
"6b36bf5",-4436.949944972992,"unknown",-4430.294398784637,-4424.539292812347,0.0,7.048169136047363,10.85818600654602,17.9236421585083,31.18338179588318,38.01600170135498,46.333943367004395,"unknown",53.69360017776489,59.27742385864258,384.140260219574,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",390.68546533584595,"unknown","unknown",398.0462942123413,"","",""
"99775ba",-16560.976362228394,"unknown",-16554.710942029953,-16547.69952249527,0.0,6.366475820541382,223.92124485969543,230.20608496665955,276.2229971885681,283.54779720306396,309.45525884628296,"unknown",315.6179895401001,322.72448658943176,324.4397609233856,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",330.55900025367737,"unknown","unknown",336.9095838069916,"","",""
"152aa4d",-10955.942509889603,"unknown",-10950.47089600563,-10943.372267246246,0.0,6.775376319885254,16.898505449295044,22.711360454559326,38.812105894088745,44.542322397232056,51.048004150390625,"unknown",57.170902967453,64.04468607902527,65.43800401687622,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.7313494682312,"unknown","unknown",77.63589239120483,"","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1",-27610.085886240005,"unknown",-27604.6700425148,-27597.676150083542,0.0,6.194571018218994,11.26485824584961,17.321932792663574,113.2086591720581,118.63327050209045,124.1556453704834,"unknown",131.22630286216736,138.44363236427307,142.06295680999756,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",147.58620858192444,"unknown","unknown",153.6004719734192,"","",""
"e6de912",-483.79080510139465,"unknown",-476.5080318450928,-470.9674472808838,0.0,5.524404764175415,8.497329473495483,16.030248880386353,32.98971104621887,38.88393044471741,47.09674429893494,"unknown",53.45386481285095,59.98972797393799,62.34309482574463,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.83724069595337,"unknown","unknown",76.25684142112732,"","",""
"76bbc0d",-1841.0418102741241,"unknown",-1835.5299806594849,-1829.5646440982819,0.0,6.729379653930664,12.939099788665771,19.439522981643677,37.50573372840881,43.807923316955566,73.62162899971008,"unknown",79.47557377815247,85.65583109855652,88.64622211456299,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.85980653762817,"unknown","unknown",101.57131004333496,"","",""
"36b4ec5",-805.5057623386383,"unknown",-799.508269071579,-793.8124890327454,0.0,7.035287618637085,12.381574392318726,17.697812795639038,31.61146640777588,38.8017053604126,46.17262077331543,53.067413330078125,"unknown",58.96629858016968,61.12714338302612,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.55626273155212,"unknown","unknown",73.82012462615967,"","",""
"7de2a3d",-70.66382670402527,"unknown",-65.25688910484314,-58.29521131515503,0.0,7.202887773513794,13.805098295211792,19.96685218811035,21.872695207595825,28.774052143096924,52.77111625671387,59.47640347480774,"unknown",66.30257940292358,72.06873941421509,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.99396705627441,"unknown","unknown",84.43115377426147,"","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-484.26583647727966,"unknown",-477.3829801082611,-471.88905215263367,0.0,5.899707794189453,8.780621767044067,15.605679750442505,23.02132511138916,29.982258081436157,34.66238188743591,"unknown",40.01402235031128,45.85326075553894,55.68924570083618,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.4073588848114,"unknown","unknown",67.73998427391052,"","",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121",-4846.128115653992,"unknown",-4840.740401983261,-4835.133269071579,0.0,6.515221834182739,1307046.6094331741,1307053.0673007965,1307070.7917208672,1307076.6227798462,1307083.2291049957,"unknown",1307090.0971114635,1307096.340400219,1307098.4572229385,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1307105.9872627258,"unknown","unknown",1307113.2394530773,"","",""
"e9e1409",-1144.7593505382538,"unknown",-1138.3351805210114,-1130.9163451194763,0.0,7.045041561126709,12.932908296585083,18.556990385055542,32.7939989566803,38.714574337005615,51.891196489334106,"unknown",58.65733194351196,65.74093627929688,67.65993213653564,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.56866192817688,"unknown","unknown",79.50463271141052,"","",""
"051761f",-106617.29021930695,"unknown",-106610.02556991577,-106602.98963999748,0.0,6.557943105697632,93.5441403388977,100.01176929473877,118.09207940101624,125.35109353065491,139.72063302993774,145.60807490348816,"unknown",152.61481094360352,154.82746958732605,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",161.72424292564392,"unknown","unknown",167.5048496723175,"","",""
"1c627cb",-54122.234941244125,"unknown",-54115.94426655769,-54109.8538081646,0.0,7.243749141693115,12.509975910186768,19.588990449905396,35.514321088790894,41.18185997009277,48.80555987358093,54.582438707351685,"unknown",61.06563639640808,63.78820490837097,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.30170035362244,"unknown","unknown",77.36910581588745,"","",""
"5177026",-61.62641167640686,"unknown",-55.621565103530884,-49.78370952606201,0.0,5.672722816467285,51423.005873680115,51428.330855846405,51736.266093969345,51743.68009305,52528.55084872246,"unknown",52534.94697856903,52540.72150969505,52545.18647503853,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",52552.21452522278,"unknown","unknown",52559.043724536896,"","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c",-1723.1330859661102,"unknown",-1717.535670042038,-1712.244883298874,0.0,6.8345558643341064,585459.9467625618,585465.4974973202,585480.3453569412,585486.0001173019,585496.5433223248,"unknown",585503.4252538681,585510.2303740978,585542.9516656399,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",585548.4100391865,"unknown","unknown",585555.3022015095,"","",""
"a9b4533",-20863.81337928772,"unknown",-20858.062296628952,-20852.342313289642,0.0,6.721288442611694,40.58239936828613,47.11152219772339,67.4807357788086,74.7514488697052,105.48188900947571,"unknown",111.29131817817688,117.60708785057068,119.93802070617676,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",126.795827627182,"unknown","unknown",133.2766535282135,"","",""
"1db8420",-5867.608257055283,"unknown",-5861.901368379593,-5855.9104180336,0.0,7.08481764793396,13.040479898452759,20.207140922546387,47.42978310585022,53.40067148208618,69.32891297340393,74.73732733726501,"unknown",80.7410626411438,83.18567681312561,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.25423693656921,"unknown","unknown",95.25717043876648,"","",""
"8a1ecd0",-518105.68265891075,"unknown",-518098.5898592472,-518093.0013999939,0.0,5.753182411193848,10.807156324386597,17.78342914581299,42.89691948890686,49.84601330757141,56.6572687625885,62.55604076385498,"unknown",67.91050267219543,69.77485203742981,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.31107378005981,"unknown","unknown",82.40158891677856,"","",""
"8fd863f",-81543.89044260979,"unknown",-81537.00982546806,-81531.62737703323,0.0,6.532371759414673,22.633719205856323,28.661261796951294,36.198410987854004,42.68985366821289,48.76074957847595,"unknown",54.736082792282104,61.65148162841797,69.78047180175781,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.3481593132019,"unknown","unknown",82.54290843009949,"","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee",-26738.048261642456,"unknown",-26732.03409075737,-26725.082644701004,0.0,6.202465534210205,11.890738725662231,18.305169582366943,29.668009519577026,36.78195667266846,48.447246074676514,"unknown",53.69300556182861,58.97619128227234,60.70345711708069,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.75131726264954,"unknown","unknown",73.43018937110901,"","",""
"86c5f35",-444259.49912142754,"unknown",-444253.0490734577,-444246.5431931019,0.0,6.463335037231445,14.923213720321655,22.031027793884277,78.65890383720398,85.82510232925415,123.48949861526489,130.42675352096558,"unknown",136.649005651474,139.28935074806213,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",145.21373414993286,"unknown","unknown",151.2284038066864,"","",""
"4c072d3",-5599.301040172577,"unknown",-5593.636625289917,-5587.0387535095215,0.0,6.920092821121216,17.88747262954712,25.1368248462677,27.965256690979004,34.974488496780396,59.632325172424316,66.02210855484009,"unknown",71.39753746986389,73.20554327964783,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.84773755073547,"unknown","unknown",84.66127800941467,"","",""
"89bbcd3",-25.18097496032715,"unknown",-18.19149374961853,-11.385522603988647,0.0,6.7002036571502686,9.57868504524231,16.493846654891968,26.64510178565979,33.30127215385437,54.36740183830261,"unknown",60.24650454521179,66.32197570800781,100.28913760185242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.27987265586853,"unknown","unknown",114.00100088119507,"","",""
"aa9ac00",-7387.867055416107,"unknown",-7382.2721400260925,-7376.370289564133,0.0,6.755747079849243,8.713467359542847,15.49344801902771,20.086931943893433,26.256635189056396,29.691091060638428,"unknown",36.454994678497314,43.21090745925903,51.807368755340576,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.218522787094116,"unknown","unknown",64.99557685852051,"","",""
"9a1b5fa",-47.412012577056885,"unknown",-40.9238555431366,-34.63214993476868,0.0,6.622015953063965,13.818980932235718,20.305675268173218,35.298032999038696,41.095746994018555,52.59836673736572,59.247865438461304,"unknown",65.88428258895874,68.16814875602722,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.98011875152588,"unknown","unknown",80.35363483428955,"","",""
"d003724",-5410.686199188232,"unknown",-5404.451240301132,-5397.29039645195,0.0,6.450853109359741,83.74720430374146,89.83322596549988,120.06656813621521,126.83672070503235,134.51193118095398,"unknown",141.31302046775818,147.93587565422058,150.33827352523804,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",157.29790234565735,"unknown","unknown",162.9114875793457,"","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3",-61.342684745788574,"unknown",-54.142293214797974,-47.91846799850464,0.0,7.329830646514893,17.01654887199402,22.74969983100891,67.2764539718628,72.87458825111389,82.77929615974426,"unknown",89.71673440933228,95.38581275939941,99.02153468132019,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.5802743434906,"unknown","unknown",111.28631687164307,"","",""
"9f4d288",-174749.2190668583,"unknown",-174742.8074748516,-174736.49295067787,0.0,6.137193441390991,11.823910236358643,18.63757348060608,35.30362367630005,42.415565967559814,48.524778842926025,"unknown",54.959925174713135,61.57504367828369,63.356086015701294,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.29279136657715,"unknown","unknown",75.95616436004639,"","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2","unknown","unknown","unknown","unknown",0.0,"unknown",9.99404239654541,"unknown",31.116373777389526,"unknown",125.53654766082764,"unknown","unknown","unknown",139.8225417137146,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"6099d06",-1177.0232141017914,"unknown",-1170.6985075473785,-1164.8621773719788,0.0,7.00789213180542,14.298480987548828,20.996744871139526,36.26671743392944,41.67604207992554,53.446592569351196,"unknown",58.88842177391052,65.10906529426575,67.12170577049255,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.34507441520691,"unknown","unknown",81.63007855415344,"","",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",17.543848514556885,"unknown",46.024943113327026,"unknown",62.633559226989746,"unknown","unknown","unknown",77.8964192867279,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"c3db77a",-3701.471919298172,"unknown",-3695.4203844070435,-3688.852963447571,0.0,7.292938232421875,13.88290548324585,20.208234548568726,42.16970944404602,49.477110147476196,54.18475532531738,"unknown",60.02742266654968,66.48069334030151,81.78985071182251,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.9651894569397,"unknown","unknown",95.13473606109619,"","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",9.765439748764038,"unknown",23.90615177154541,"unknown",34.7967746257782,"unknown","unknown","unknown",50.37023305892944,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",9.765439748764038,"unknown",23.90615177154541,"unknown",34.7967746257782,"unknown","unknown","unknown",50.37023305892944,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"804c32f",-10703.964417219162,"unknown",-10697.262571573257,-10690.805343389511,0.0,6.9286582469940186,9.770458936691284,16.046621561050415,30.89923620223999,37.71729302406311,43.94041204452515,"unknown",50.275447845458984,56.662359952926636,61.441888093948364,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.3767204284668,"unknown","unknown",74.71910881996155,"","",""
