"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1","2_1"
"43d0b63",-15.48966908454895,"unknown",-8.68488335609436,-1.8809130191802979,0.0,5.557499408721924,9.867603778839111,16.585310459136963,286.5275077819824,293.81815910339355,300.28530740737915,306.3953697681427,"unknown",313.47672843933105,314.72254514694214,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",322.9629318714142,"unknown","unknown",329.1602382659912,"",""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-146112.34954500198,"unknown",-146105.80740118027,-146099.66275787354,0.0,6.397571563720703,8.260970830917358,13.94780969619751,28.264858961105347,34.92045331001282,37.86223840713501,43.861969232559204,"unknown",49.347108364105225,56.7379686832428,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.59936714172363,"unknown","unknown",67.95514416694641,"",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-16614.894845724106,"unknown",-16609.162634134293,-16603.285316467285,0.0,7.060911655426025,13.181704044342041,20.293850421905518,46.14949560165405,52.89869236946106,58.66269326210022,65.38667106628418,"unknown",71.15633630752563,73.487295627594,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.90926313400269,"unknown","unknown",85.37645268440247,"",""
"8ec15bc",-3027.8678636550903,"unknown",-3021.6601419448853,-3015.5118174552917,0.0,5.653594970703125,445.72604966163635,451.74550223350525,477.4120948314667,482.89130210876465,486.76446509361267,492.8574059009552,"unknown",498.40812158584595,502.064062833786,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",507.9600465297699,"unknown","unknown",514.4197127819061,"",""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-99815.65962719917,"unknown",-99808.89999771118,-99802.709638834,0.0,5.49402642250061,8.763108491897583,15.291694164276123,43.2680242061615,48.976064682006836,53.04538702964783,58.50273370742798,"unknown",64.30283260345459,77.84219884872437,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.9381914138794,"unknown","unknown",91.07951164245605,"",""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-4612.615418434143,"unknown",-4606.319472551346,-4599.882586956024,0.0,7.042598247528076,9.863508939743042,16.56141471862793,103.51823997497559,110.31763696670532,114.89369702339172,121.85714054107666,"unknown",128.66222882270813,130.63290810585022,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",136.59355568885803,"unknown","unknown",142.89169216156006,"",""
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-291.1572778224945,"unknown",-283.3314814567566,-277.5430836677551,0.0,6.515538454055786,17.130661249160767,24.001062631607056,39.536152839660645,46.52052855491638,61.842095613479614,68.10525965690613,"unknown",75.48234844207764,79.5917432308197,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.5405638217926,"unknown","unknown",92.52550458908081,"",""
