"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","4_1","2_2"
"e6d310e",-105777.77337694168,"unknown",-105771.2304596901,-105764.19047164917,0.0,6.613121032714844,15.34474229812622,23.253814697265625,44.67730379104614,51.804832458496094,85.8493115901947,92.95763158798218,"unknown",99.20856785774231,102.11037373542786,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.91744470596313,"unknown","unknown",114.68513250350952,"","",""
"8c74aa5",-2249.2889976501465,"unknown",-2242.2858097553253,-2236.59281206131,0.0,6.075529336929321,15.93721342086792,23.509137868881226,102.03636384010315,107.60750079154968,120.03342938423157,127.09465670585632,"unknown",132.95355224609375,181.68071675300598,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",187.45612716674805,"unknown","unknown",193.44693756103516,"","",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7",-215225.94588184357,"unknown",-215220.44762468338,-215215.19019055367,0.0,5.295008420944214,7138.272958993912,7146.645679950714,7160.187990903854,7165.769844293594,7333.854308605194,7339.143988609314,"unknown",7345.178223133087,7349.098033666611,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",7355.311060190201,"unknown","unknown",7361.159610509872,"","",""
"7e62763",-386486.2967450619,"unknown",-386480.54936885834,-386475.080360651,0.0,6.756952285766602,12.98942232131958,19.881735801696777,41.30961847305298,46.676756858825684,724240.6608526707,724248.0103163719,"unknown",724254.9873209,724257.0734512806,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",724263.8610014915,"unknown","unknown",724270.9772133827,"","",""
"c7a7d85",-105.56368136405945,"unknown",-98.8475649356842,-92.44827795028687,0.0,6.147207498550415,15.018545150756836,22.80780291557312,44.1585111618042,50.89166855812073,72.46157360076904,79.65809535980225,"unknown",85.41248893737793,90.82949566841125,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96.20212817192078,"unknown","unknown",103.24250173568726,"","",""
"3b7f267",-12931.12814283371,"unknown",-12924.299195289612,-12918.899231910706,0.0,5.774031162261963,22.9553279876709,29.88137125968933,141.75304317474365,147.21318864822388,220.84412813186646,227.39001035690308,"unknown",234.1398000717163,243.58925247192383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",250.46700882911682,"unknown","unknown",256.1153631210327,"","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-48419.29471492767,"unknown",-48412.62223148346,-48406.64859056473,0.0,6.895762920379639,13.04799747467041,19.69772505760193,38.82110810279846,45.840187549591064,61.30912446975708,66.73748326301575,"unknown",73.25826025009155,132.39658522605896,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",139.1121199131012,"unknown","unknown",146.3085618019104,"","",""
"492238f",-271533.04252290726,"unknown",-271526.81863570213,-271521.2770717144,0.0,5.496716499328613,14.928373575210571,22.098007678985596,51.55091905593872,57.66610097885132,78.29449081420898,"unknown",85.42268681526184,92.28732132911682,96.40197539329529,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.50279998779297,"unknown","unknown",110.28471612930298,"","",""
"43c977d",-19444.14486169815,"unknown",-19436.97549843788,-19430.837264299393,0.0,8.22696042060852,76.53339099884033,83.91170239448547,14518.239905834198,14524.49732542038,14530.252675294876,"unknown",14536.7635576725,14542.62787437439,14704.183921337128,14711.549817323685,14720.787543773651,14726.291752576828,"unknown",14732.489150047302,14735.386380910873,"unknown","unknown","unknown","unknown",14741.676140785217,"unknown",14748.589620828629,"","",""
"4eff6be",-81364.36959815025,"unknown",-81357.81249046326,-81350.82528090477,0.0,6.447978973388672,16.76155924797058,25.527276039123535,41.852379322052,48.20427846908569,86.67579078674316,93.3134605884552,"unknown",98.87542510032654,102.77343273162842,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",109.97512221336365,"unknown","unknown",116.80146074295044,"","",""
"e1b193b",-760.1215713024139,"unknown",-704.8876421451569,-649.2150113582611,0.0,5.95696759223938,50099.36486721039,50107.40658950806,50125.81711769104,50132.620575904846,50144.04129862785,50150.06628251076,"unknown",50155.813717126846,50157.99592924118,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",50164.28174877167,"unknown","unknown",50170.0181992054,"","",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-226.00626707077026,"unknown",-218.82764267921448,-212.7878394126892,0.0,5.646388530731201,11.576464891433716,20.709619760513306,22.77651047706604,28.640512228012085,51.53830027580261,57.212406396865845,"unknown",64.52088737487793,66.14369106292725,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.89005064964294,"unknown","unknown",79.11271333694458,"","",""
"a540012",-5880940.731508017,"unknown",-5880928.408262968,-5880917.156675339,0.0,6.2217934131622314,11.39708399772644,19.46946930885315,32.74431848526001,38.34580969810486,64.7770733833313,71.62175679206848,"unknown",78.64443778991699,81.96485447883606,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.24755907058716,"unknown","unknown",94.37014555931091,"","",""
"dd88e0f",-1725891.032397747,"unknown",-1725884.9543962479,-1725878.4651212692,0.0,7.625741481781006,11.02420973777771,18.051616668701172,48.47364616394043,55.78108096122742,74.37054467201233,81.39910984039307,"unknown",87.57231521606445,96.9760799407959,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.2370376586914,"unknown","unknown",111.60117411613464,"","",""
"d135983",-399605.85112047195,"unknown",-399599.83017230034,-399593.8865916729,0.0,6.7302141189575195,14.64158034324646,22.0253963470459,39.762430906295776,45.63653087615967,68.74318289756775,"unknown",74.89263010025024,81.51311230659485,84.06391191482544,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.99400544166565,"unknown","unknown",95.59126162528992,"","",""
"814517e",-915049.9819612503,"unknown",-915043.7689528465,-915036.7601540089,0.0,5.765319108963013,23.48669981956482,31.047266721725464,85.27655267715454,92.90125179290771,147.32039380073547,152.78767585754395,"unknown",159.25457286834717,164.29434514045715,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",171.05615210533142,"unknown","unknown",177.048930644989,"","",""
"53deb5c",-4401.671915054321,"unknown",-4395.9733855724335,-4389.560250282288,0.0,7.283770799636841,29.129467725753784,37.35357999801636,77.47770309448242,83.69249534606934,93.79712510108948,99.2924439907074,"unknown",106.25894093513489,109.62350845336914,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.1247193813324,"unknown","unknown",122.1939344406128,"","",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909",-1144.3226630687714,"unknown",-1137.1936535835266,-1130.7080721855164,0.0,5.874222993850708,7.767500162124634,15.657069444656372,46.730135440826416,52.97183609008789,100.94954442977905,106.84600877761841,"unknown",112.6428108215332,117.8382785320282,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",124.71066403388977,"unknown","unknown",131.2057340145111,"","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-1267.7214725017548,"unknown",-1261.5048644542694,-1254.655280828476,0.0,5.988776683807373,7.71572732925415,15.115451097488403,27.010961771011353,32.85010313987732,45.52615833282471,51.55061936378479,"unknown",58.0905442237854,59.901984214782715,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.66998386383057,"unknown","unknown",72.2748351097107,"","",""
"4c228f6",-1318.968597650528,"unknown",-1312.6836094856262,-1307.3227355480194,0.0,5.542187690734863,13.357899188995361,21.501777410507202,36.8491849899292,42.40290904045105,56.66923522949219,63.14725422859192,"unknown",68.5015459060669,70.28922867774963,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.72576832771301,"unknown","unknown",83.0055685043335,"","",""
"747ce5f",-32103.34890127182,"unknown",-32097.8056807518,-32091.548853635788,0.0,5.958488464355469,21.37329864501953,28.47037363052368,41.81839060783386,47.698070764541626,76.39147138595581,"unknown",82.12574481964111,88.89837956428528,99.05910539627075,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",105.28293180465698,"unknown","unknown",110.77302861213684,"","",""
"6ab42f2",-15115.180369615555,"unknown",-15108.778668880463,-15101.432101249695,0.0,6.8911521434783936,9.350375175476074,16.6159987449646,39.80071806907654,46.21481394767761,1545.4836332798004,"unknown",1552.6911928653717,1558.9936962127686,1562.8150651454926,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1568.0813584327698,"unknown","unknown",1575.3601114749908,"","",""
"41f2447",-10418.500247716904,"unknown",-10411.950840234756,-10405.197307825089,0.0,6.8292396068573,10.55866289138794,19.024571180343628,36.97730493545532,43.046825647354126,1313.86940908432,1320.8863430023193,"unknown",1328.1582660675049,1330.1604933738708,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1337.0952911376953,"unknown","unknown",1343.2193751335144,"","",""
"5bf619a",-97215.73316121101,"unknown",-97209.33678913116,-97203.55636453629,0.0,5.959566354751587,13.636578559875488,21.15674376487732,48.54884386062622,55.818440675735474,123.05179357528687,130.00219559669495,"unknown",136.28487038612366,143.13003587722778,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",149.10970044136047,"unknown","unknown",156.09086203575134,"","",""
"a123713",-35462.96244716644,"unknown",-35455.8920609951,-35450.56550645828,0.0,7.213136434555054,15.424224615097046,23.737995862960815,39.06371712684631,45.979727268218994,92.54343795776367,98.94032621383667,"unknown",105.87102699279785,107.74215078353882,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.54052686691284,"unknown","unknown",119.67935276031494,"","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d",-109422.73962569237,"unknown",-109417.31106519699,-109411.18055129051,0.0,7.169928073883057,37.85112285614014,45.23820233345032,156.71882104873657,162.80609512329102,212.03978276252747,"unknown",218.3633155822754,224.371967792511,226.39283967018127,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",232.24965357780457,"unknown","unknown",238.46003890037537,"","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab",-185958.96219348907,"unknown",-185953.6618013382,-185947.4586365223,0.0,5.225606679916382,9.62252926826477,17.104946613311768,32.77204084396362,39.348663091659546,56.33399939537048,62.28097462654114,"unknown",68.48838400840759,69.94040107727051,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.7950828075409,"unknown","unknown",81.7444019317627,"","",""
"399b994",-245129.10874795914,"unknown",-245123.4295051098,-245116.91885447502,0.0,5.426957130432129,1488.9899563789368,1513.3472592830658,11525601.179543257,11525608.196264267,11527983.355212212,11527990.518621683,"unknown",11527996.056034088,11527998.379726887,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",11528003.780417442,"unknown","unknown",11528009.661064625,"",11507496.404075384,""
"6568ea1",-14905.29857134819,"unknown",-14874.802649259567,-14867.693178415298,0.0,6.0262086391448975,17.101429224014282,25.732433557510376,52.17715072631836,59.237711668014526,80.09713053703308,85.99356198310852,"unknown",92.64364886283875,94.43367767333984,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",100.30583667755127,"unknown","unknown",107.11881613731384,"","",""
"a839247",-11634.717596769333,"unknown",-11628.926753759384,-11622.373543739319,0.0,5.799844741821289,9.032111167907715,20.429072380065918,38.39612317085266,45.34156632423401,55.47890496253967,"unknown",62.002440214157104,68.09053421020508,70.3741865158081,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.12072491645813,"unknown","unknown",84.62766909599304,"","",""
"5d6ad7f",-69591.66009879112,"unknown",-69584.51302480698,-69577.85376191139,0.0,5.507689952850342,7.608804941177368,14.958372592926025,28.60242223739624,34.150500774383545,50.979207038879395,56.99945592880249,"unknown",64.07734704017639,66.66525554656982,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.97246384620667,"unknown","unknown",79.83384943008423,"","",""
"528d0fe",-3626.019286632538,"unknown",-3619.826519727707,-3612.894750356674,0.0,6.48186731338501,9.310291290283203,17.021498918533325,24.558470010757446,30.61328625679016,36.216108083724976,"unknown",42.42784285545349,48.314122676849365,50.06954216957092,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.937506437301636,"unknown","unknown",62.34404015541077,"","",""
"900150c",-69871.07202076912,"unknown",-69865.48008227348,-69860.0189716816,0.0,7.273674726486206,17.711299419403076,26.199625968933105,58.43599843978882,64.23748826980591,94.97341418266296,101.09319829940796,"unknown",106.77162647247314,110.56988072395325,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.63874053955078,"unknown","unknown",124.70006036758423,"","",""
"924de30",-11598.414882421494,"unknown",-11591.783603429794,-11585.869817256927,0.0,5.401738882064819,11.73520827293396,19.78530478477478,37.73054337501526,44.09526777267456,69.32901978492737,76.27951192855835,"unknown",82.90919709205627,85.24674034118652,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.95861983299255,"unknown","unknown",96.6989393234253,"","",""
"d925650",-821.9690999984741,"unknown",-816.5420422554016,-811.0438725948334,0.0,6.748819351196289,12.63515830039978,21.239765882492065,54.9157280921936,61.961766719818115,75.31405997276306,"unknown",81.36292815208435,86.64320993423462,89.36499094963074,95.07954335212708,116.6562671661377,123.2412691116333,"unknown",129.89344024658203,135.25319480895996,"unknown","unknown","unknown","unknown",141.17996764183044,"unknown",148.09492921829224,"","",""
"37798a6",-14934.515019655228,"unknown",-14928.431829214096,-14921.556366443634,0.0,7.41834020614624,16.760008573532104,24.68055772781372,60.86378526687622,66.97725820541382,163.1724693775177,168.71204471588135,"unknown",175.59987664222717,177.52906036376953,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",183.55097675323486,"unknown","unknown",190.4140763282776,"","",""
"ff10184",-820393.6525008678,"unknown",-820337.2730484009,-820281.8103170395,0.0,7.030538320541382,632.6862559318542,640.0907666683197,669.2840828895569,676.5767621994019,729.2136950492859,735.9936728477478,"unknown",742.3713297843933,744.3217599391937,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",750.2710120677948,"unknown","unknown",756.5643796920776,-671269.3717226982,"",-570062.6624164581
"cde7968",-1133.8124232292175,"unknown",-1127.5338139533997,-1121.5234410762787,0.0,5.685476779937744,8.16441297531128,15.780397176742554,42.36486506462097,49.19288182258606,61.38611078262329,67.33625960350037,"unknown",72.91933131217957,75.68685507774353,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.7178065776825,"unknown","unknown",88.16071939468384,"","",""
"52d61f6",-3174.775081396103,"unknown",-3169.505260705948,-3164.0295870304108,0.0,6.358882904052734,10.902881383895874,17.63224458694458,34.41160869598389,40.59565615653992,51.67891049385071,57.22610378265381,"unknown",63.89440298080444,65.34073662757874,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.51217293739319,"unknown","unknown",78.67401766777039,"","",""
"34d8485",-6853.893052339554,"unknown",-6847.669683456421,-6840.439117670059,0.0,5.59214448928833,7.439013719558716,15.524970054626465,21.98693084716797,28.237715005874634,34.16094183921814,39.7408549785614,"unknown",46.41256833076477,48.090866565704346,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",54.2272264957428,"unknown","unknown",61.22089648246765,"","",""
"693ef79",-13440.39065003395,"unknown",-13434.354558706284,-13428.293336391449,0.0,6.111988067626953,11.948980808258057,19.357222080230713,44.10205340385437,50.028337478637695,62.95150876045227,69.43272852897644,"unknown",75.87162709236145,78.09987711906433,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.5810558795929,"unknown","unknown",90.33157181739807,"","",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-131.86075067520142,"unknown",-125.51750135421753,-119.37302756309509,0.0,7.101803779602051,8.440415620803833,15.449611186981201,17.822347402572632,23.59912085533142,36.72308397293091,42.55725598335266,"unknown",49.81976914405823,52.00857472419739,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.94827222824097,"unknown","unknown",63.183533906936646,"","",""
"11e5d50",-3647.959714651108,"unknown",-3641.1986978054047,-3634.342837333679,0.0,5.298754453659058,11.368717432022095,18.948036670684814,32.651644229888916,39.02491497993469,45.51783895492554,51.50816535949707,"unknown",57.3287878036499,59.57378911972046,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.97051167488098,"unknown","unknown",71.36703062057495,"","",""
"047f2ca",-196.7689654827118,"unknown",-190.9398581981659,-183.99975395202637,0.0,6.990843772888184,22.84474015235901,30.18024444580078,35.72425365447998,42.03028178215027,47.76336312294006,54.39190912246704,"unknown",61.775272369384766,64.11091947555542,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.53558492660522,"unknown","unknown",76.8321430683136,"","",""
"02b634c",-328535.649435997,"unknown",-328522.8009619713,-328505.53650689125,0.0,7.339718580245972,13.158756732940674,20.263003826141357,33.72819900512695,40.41568970680237,53.24900555610657,"unknown",60.613075971603394,66.78259086608887,68.88558530807495,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.19345808029175,"unknown","unknown",80.20122742652893,"","",""
"0f91d63",-2050.474007844925,"unknown",-2044.336755514145,-2037.6125569343567,0.0,6.013176918029785,9.964264154434204,18.062875509262085,33.76948690414429,41.09929132461548,51.63787484169006,58.33878993988037,"unknown",64.0164692401886,65.65826797485352,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.26078915596008,"unknown","unknown",77.39188718795776,"","",""
"87e086c",-2349782.1383326054,"unknown",-2349775.590678215,-2349767.956032276,0.0,8.231760025024414,19.412315607070923,26.56610894203186,55.5007529258728,63.60389304161072,91.382150888443,98.87248182296753,"unknown",105.16261863708496,111.49655342102051,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.21172308921814,"unknown","unknown",124.17547726631165,-15468.47102022171,"",""
"ece9ce7",-179917.02621626854,"unknown",-179910.4163057804,-179904.2968928814,0.0,7.104652404785156,39.41896605491638,47.569244384765625,94.26355338096619,99.67986679077148,130.7430455684662,137.4894278049469,"unknown",144.83976078033447,147.31411814689636,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",154.16223168373108,"unknown","unknown",159.76954460144043,"","",""
"a975113",-117186.66018414497,"unknown",-117180.7499036789,-117174.8943927288,0.0,6.803809642791748,11.87420654296875,20.307757139205933,44.129563331604004,50.895328760147095,121.70783472061157,128.33055925369263,"unknown",134.29668831825256,239.98606610298157,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",235.66822266578674,"unknown","unknown",246.7075686454773,"","",""
"59c79dc",-24886.952775478363,"unknown",-24880.25678038597,-24874.60794019699,0.0,6.616005182266235,14.709054708480835,21.820070505142212,53.33066749572754,60.08989334106445,88.89193725585938,94.96925210952759,"unknown",101.6463508605957,104.09654092788696,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",110.83233094215393,"unknown","unknown",116.64310359954834,"","",""
"dee5269",-15008.732820510864,"unknown",-15002.238624095917,-14995.172839403152,0.0,6.189128398895264,21.76854395866394,30.30084228515625,60.64638638496399,67.1372447013855,75.96144366264343,82.07396531105042,"unknown",88.31463313102722,90.50358462333679,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.79793667793274,"unknown","unknown",102.87000036239624,"","",""
"844fef2",-46221.58763432503,"unknown",-46214.80514001846,-46208.922797203064,0.0,6.433928728103638,8.958711385726929,15.826669454574585,40.66456365585327,47.55522847175598,71.04224371910095,76.63751864433289,"unknown",83.05188584327698,86.01338815689087,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",92.49793362617493,"unknown","unknown",97.9365222454071,"","",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-19167.39213824272,"unknown",-19161.8322827816,-19154.720123052597,0.0,5.749789237976074,23.49142599105835,31.544382333755493,55.952335357666016,61.85642957687378,136.8461298942566,"unknown",144.42487931251526,149.90544605255127,152.39208388328552,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",159.12104511260986,"unknown","unknown",165.9106194972992,"","",""
"a3ff1ab",-7641.756903171539,"unknown",-7636.133140563965,-7629.375723600388,0.0,6.192483901977539,15.326067686080933,23.881183862686157,45.76904773712158,52.77948474884033,70.776113986969,77.12509536743164,"unknown",83.27313375473022,85.22902035713196,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.38603591918945,"unknown","unknown",97.52267479896545,"","",""
"33bcee6",-46282.26081490517,"unknown",-46276.19129395485,-46268.8714261055,0.0,5.934995174407959,19.345361709594727,26.736274003982544,50.52253031730652,57.04888606071472,83.46980476379395,90.47004389762878,"unknown",96.82224655151367,98.43759942054749,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.06806087493896,"unknown","unknown",110.03140497207642,"","",""
"c494a29",-5417089.921179056,"unknown",-5417083.637601137,-5417077.311001062,0.0,5.710917711257935,10.881832361221313,19.40924835205078,31.326818704605103,36.556506633758545,75.02285623550415,"unknown",81.07299852371216,87.66774106025696,89.90074849128723,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.98684883117676,"unknown","unknown",102.50920248031616,-2316984.000710964,"",""
"aa68b7a",-27434.574417352676,"unknown",-27427.630132436752,-27421.305335998535,0.0,7.054041862487793,18.470059394836426,26.198288202285767,49.33832788467407,56.36914014816284,140.155766248703,"unknown",147.03721714019775,152.4129707813263,157.84454488754272,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",163.5189015865326,"unknown","unknown",171.84340047836304,"","",""
"92db041",-2760.063314676285,"unknown",-2753.8600244522095,-2746.786227464676,0.0,6.491842746734619,12.963083028793335,21.901774883270264,35.86680841445923,42.119203090667725,53.65710687637329,60.23640727996826,"unknown",67.16851282119751,68.57734227180481,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.51438069343567,"unknown","unknown",81.91294693946838,"","",""
"b921637",-6279.0885627269745,"unknown",-6273.713304042816,-6268.3915066719055,0.0,6.184109449386597,14.444994688034058,29.425325870513916,63.98871994018555,78.17706370353699,86.44598340988159,92.33687710762024,"unknown",98.89307260513306,100.93272471427917,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.40183639526367,"unknown","unknown",114.35244750976562,"","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371",-1456.1407413482666,"unknown",-1448.9668955802917,-1443.354826927185,0.0,6.611346483230591,10.172027111053467,17.451274156570435,67.34854531288147,73.06967782974243,92.43213081359863,97.99938797950745,"unknown",103.88230085372925,112.36165714263916,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",118.20275282859802,"unknown","unknown",123.90232515335083,"","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-27.577786207199097,"unknown",-20.931840419769287,-15.373708963394165,0.0,7.0338897705078125,13.774253368377686,21.22162628173828,65.34920763969421,71.72826504707336,109.29840803146362,116.47597050666809,"unknown",122.24800372123718,124.33683156967163,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",131.57822442054749,"unknown","unknown",138.77384328842163,"","",""
"f38953f",-10798.869577646255,"unknown",-10792.610657453537,-10786.470065832138,0.0,5.813795328140259,8.18830394744873,24.195719957351685,32.199416637420654,46.08479905128479,71.40256524085999,86.2113184928894,"unknown",91.86017751693726,92.96081137657166,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.12606048583984,"unknown","unknown",104.40834641456604,"","",""
"6801018",-1396.570790052414,"unknown",-1390.3036365509033,-1383.3448460102081,0.0,14.189669847488403,22.21439552307129,38.29868793487549,50.48204326629639,65.40673828125,75.33095788955688,80.76849317550659,"unknown",86.83026671409607,89.38834142684937,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.4233295917511,"unknown","unknown",102.62029480934143,"","",""
"ac3a94c",-931.498370885849,"unknown",-924.8744165897369,-918.7274317741394,0.0,5.460927963256836,12.084682941436768,19.00920343399048,34.632915019989014,40.63515257835388,52.50191688537598,59.36866068840027,"unknown",66.53421831130981,68.9739580154419,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.39290690422058,"unknown","unknown",80.98899674415588,"","",""
"eccfff0",-1730541.7212855816,"unknown",-1730534.5232143402,-1730529.1746895313,0.0,6.5476298332214355,12.138922691345215,19.21739387512207,34.35506343841553,40.512922525405884,54.67947268486023,61.17191958427429,"unknown",67.87036490440369,70.5567569732666,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.17381238937378,"unknown","unknown",82.78778600692749,"","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-12332.846991539001,"unknown",-12326.611552000046,-12319.692224740982,0.0,7.209007978439331,2979.358647584915,2987.614475250244,2992.126954317093,2998.5524320602417,3026.612219810486,3032.060427904129,"unknown",3037.536099910736,3076.2701427936554,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3082.711937189102,"unknown","unknown",3089.1820669174194,"","",""
"3c0c7c1",-30378.761170625687,"unknown",-30372.09055376053,-30365.606179714203,0.0,5.419517993927002,16.54859209060669,23.909624338150024,45.15073895454407,51.358089208602905,70.31017565727234,76.08527445793152,"unknown",83.04341578483582,86.69243955612183,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",92.47779321670532,"unknown","unknown",99.32737040519714,"","",""
"89f6d9e",-21.9369375705719,"unknown",-15.143503427505493,-9.63469123840332,0.0,6.955839395523071,39.29323673248291,48.350523710250854,65.91241407394409,73.1899950504303,82.3325502872467,89.15374374389648,"unknown",96.3628740310669,98.18266987800598,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",105.40120053291321,"unknown","unknown",112.33145427703857,"","",""
"39dc9b8",-91083.99028134346,"unknown",-91078.5642182827,-91072.96747851372,0.0,5.382475137710571,15.450148344039917,23.760159254074097,49.931689739227295,55.79154920578003,137.53454875946045,"unknown",144.3433542251587,150.88923597335815,153.30082869529724,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",159.21882939338684,"unknown","unknown",165.05728220939636,"","",""
"56bae3a",-44.25407147407532,"unknown",-38.85414981842041,-32.243534088134766,0.0,5.397355794906616,11.168075561523438,19.134876251220703,33.41731333732605,40.78337574005127,92.60357999801636,"unknown",99.84936285018921,106.24153780937195,109.86971163749695,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",116.87133479118347,"unknown","unknown",123.00405263900757,"","",""
"28ec805",-58306.89530277252,"unknown",-58301.576113939285,-58296.09300351143,0.0,5.975810527801514,10.648390054702759,25.781004905700684,48.780519008636475,54.17599940299988,67.07851982116699,72.54536604881287,"unknown",77.85336995124817,82.43983888626099,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.53834986686707,"unknown","unknown",95.05613017082214,"","",""
"4c8a5bc",-21011.444441318512,"unknown",-21005.992218971252,-21000.66397857666,0.0,6.641365051269531,13.823689699172974,21.277830123901367,47.90502405166626,55.11340522766113,68.9713020324707,76.09101390838623,"unknown",81.66710782051086,83.33414649963379,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.55673432350159,"unknown","unknown",96.59883141517639,"","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
