"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15"
"bf983ba",-85.86633348464966,-77.82721066474915,-69.16513061523438,-62.14116883277893,0.0,8.704196453094482,15.600395917892456,20.928831815719604,23.242188215255737,30.133707523345947,42.46656608581543,48.15557336807251,"unknown",53.38098430633545,63.010377168655396,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.09246754646301,"unknown","unknown",75.46040391921997
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-8556.669130325317,-8549.9563164711,-8544.052507162094,-8538.370797395706,0.0,7.012754201889038,27.385131359100342,33.15493059158325,56.87467312812805,63.633434534072876,80.68097519874573,86.69507765769958,"unknown",93.89249110221863,97.98254656791687,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",104.84391069412231,"unknown","unknown",111.84427237510681
"2457ed6",-21485.94914150238,-21480.1406686306,-21474.445836782455,-21468.040696144104,0.0,5.900106191635132,24.58538293838501,30.80501699447632,44.26987600326538,49.71980261802673,94.17084169387817,"unknown",99.82112526893616,105.12466144561768,111.90771174430847,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",118.04315114021301,"unknown","unknown",124.02981328964233
"c4bba29",-38.64524745941162,-32.55952024459839,-25.78506565093994,-19.824710845947266,0.0,6.009095907211304,9.30777883529663,16.502608060836792,66.09450125694275,72.76397490501404,78.14858484268188,83.4315025806427,"unknown",88.99493169784546,91.43829584121704,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",96.9223427772522,"unknown","unknown",102.68179678916931
"2dffb9e",-21.68691611289978,-14.576595067977905,-7.790213584899902,-1.9484076499938965,0.0,6.130626916885376,7.970304250717163,14.168584108352661,23.322724103927612,29.455601692199707,38.56772232055664,45.34057140350342,"unknown",51.29331398010254,53.65406250953674,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",60.063764810562134,"unknown","unknown",66.0424907207489
"7a35b75",-10968.699541330338,-10962.29612827301,-10957.121079444885,-10950.26460814476,0.0,6.03992223739624,11.705064535140991,17.782839059829712,39.27321910858154,46.42563223838806,67.74256014823914,73.46008849143982,"unknown",80.00866556167603,81.86762356758118,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",87.32200217247009,"unknown","unknown",92.84808349609375
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","",""
