"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"6bac72b",-13060.373074769974,"unknown",-13054.741778373718,-13048.729193210602,0.0,5.943093299865723,8.42626166343689,15.254920721054077,22.626821517944336,28.58961796760559,38.582595109939575,"unknown",45.09705948829651,50.58657670021057,53.532204389572144,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.98912024497986,"unknown","unknown",66.00349926948547,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-23883.01622247696,"unknown",-23877.374772787094,-23870.328803777695,0.0,6.590153932571411,8.365008115768433,15.368109464645386,26.780161142349243,33.25387001037598,45.3160343170166,"unknown",51.77088737487793,57.779669761657715,59.617812156677246,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.53747963905334,"unknown","unknown",71.64232993125916,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
