"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","4_1","2_1"
"145d339",-4335.216010570526,"unknown",-4329.625447511673,-4322.598711013794,0.0,6.412668228149414,8.059978246688843,14.174047708511353,37.824750900268555,44.28299903869629,49.79221296310425,"unknown",56.690298557281494,62.427472829818726,66.26597595214844,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.41828060150146,"unknown","unknown",78.26615500450134,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-153.18501448631287,"unknown",-147.0151069164276,-139.83779621124268,0.0,5.927159309387207,11.679866313934326,17.68669843673706,28.53508234024048,34.358277797698975,58.01020121574402,"unknown",65.20594263076782,72.28825449943542,77.81886005401611,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.93534398078918,"unknown","unknown",91.93221282958984,"",""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-25059.699026346207,"unknown",-25053.32609796524,-25045.36108803749,0.0,5.449559926986694,11.7238609790802,17.41719102859497,28.080677032470703,34.714237451553345,42.549338817596436,"unknown",49.68800330162048,55.83394169807434,57.800318479537964,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.73783850669861,"unknown","unknown",71.27289342880249,"",""
"d33371d",-438510.04304623604,"unknown",-438502.87780737877,-438496.37715029716,0.0,5.8498547077178955,11.673706531524658,17.057183027267456,79.78276824951172,86.29084634780884,146.56410217285156,153.0394332408905,"unknown",158.52719855308533,181.07690119743347,187.52733397483826,197.92713451385498,"unknown",204.01197957992554,209.71744561195374,212.2929503917694,"unknown","unknown","unknown","unknown",219.5493643283844,"unknown",225.35594940185547,"",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-49.200695276260376,"unknown",-43.73955774307251,-36.87927269935608,0.0,6.98600172996521,10.491827011108398,16.696492433547974,28.592975616455078,35.999802589416504,43.89904761314392,49.301270723342896,"unknown",55.7915940284729,58.46443271636963,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.14128804206848,"unknown","unknown",69.3898937702179,"",""
"7636563",-18.58915662765503,"unknown",-13.148825645446777,-7.4587016105651855,0.0,7.101642370223999,10.049197673797607,15.8717679977417,24.452633380889893,30.307996034622192,72.8840274810791,78.59033012390137,"unknown",85.49641346931458,88.21403932571411,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.8700840473175,"unknown","unknown",100.34220027923584,"",""
"5d2b358",-61.97934937477112,"unknown",-56.02806854248047,-50.40863013267517,0.0,6.034775257110596,13.688175916671753,19.390790462493896,35.36347055435181,42.4569251537323,55.913944721221924,61.8645703792572,"unknown",68.78173089027405,71.09693145751953,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.21658062934875,"unknown","unknown",83.72740292549133,"",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-539.4967215061188,"unknown",-533.7877178192139,-526.9676966667175,0.0,6.291889905929565,9.563600301742554,15.500065803527832,17.30702304840088,24.4016010761261,31.373310089111328,37.36426639556885,"unknown",44.16502141952515,48.361411571502686,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",54.96858239173889,"unknown","unknown",61.588154315948486,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-1071.0650577545166,"unknown",-1065.6843976974487,-1058.9585070610046,0.0,5.624855995178223,10.242802143096924,16.782564163208008,30.659589767456055,37.64372730255127,49.88378858566284,"unknown",56.41472840309143,62.74927306175232,64.87185525894165,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.92088079452515,"unknown","unknown",77.86575317382812,"",""
"c9285e4",-2855.5627393722534,"unknown",-2850.3348174095154,-2843.65336227417,0.0,6.6904425621032715,768.3597552776337,774.7158153057098,785.6634089946747,791.1375231742859,798.273600101471,804.2349870204926,"unknown",810.9881920814514,813.1713833808899,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",819.3139855861664,"unknown","unknown",825.562629699707,"",""
"bd4b2f4",-3181.966449022293,"unknown",-3174.853460073471,-3168.763486146927,0.0,6.490931510925293,9.791311264038086,16.47837543487549,36.87588119506836,43.14928889274597,48.5435676574707,"unknown",55.06243634223938,61.50702929496765,63.25029540061951,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.25756764411926,"unknown","unknown",74.60449385643005,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-28150.741719722748,"unknown",-28144.33690738678,-28138.80198574066,0.0,5.860709190368652,11.212578535079956,17.103044748306274,59.16783356666565,64.8798406124115,110.44030380249023,117.27505397796631,"unknown",123.2887978553772,125.56029081344604,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",131.25593256950378,"unknown","unknown",137.79704880714417,"",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c",-18878.465149879456,"unknown",-18871.344327926636,-18865.39759206772,0.0,7.333798408508301,96.5159683227539,102.83490753173828,129.68567562103271,136.36176919937134,145.29789972305298,"unknown",151.27940607070923,157.19766068458557,810.1328880786896,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",816.3347535133362,"unknown","unknown",822.2249519824982,"",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-496.73418736457825,"unknown",-490.25502586364746,-483.0249652862549,0.0,7.229478120803833,8.620505571365356,15.312796592712402,22.570387363433838,28.1041841506958,55.780858278274536,"unknown",61.39926481246948,67.7534966468811,71.31498146057129,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.02114367485046,"unknown","unknown",83.40083503723145,"",""
"79b129c",-26515.91706109047,"unknown",-26510.51223373413,-26503.86164999008,0.0,6.0307817459106445,9.225670576095581,16.157974004745483,38.53862953186035,44.91260123252869,90.06559586524963,"unknown",97.10699248313904,108.1520619392395,111.1401150226593,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",116.95843839645386,"unknown","unknown",122.4607584476471,"",""
"d85b5c4",-85397.18887400627,"unknown",-85390.23347473145,-85384.87332415581,0.0,6.138333082199097,8.322320699691772,15.55247712135315,27.40730929374695,33.526482820510864,42.38569116592407,"unknown",50.03272819519043,56.95791053771973,59.26255202293396,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.80217981338501,"unknown","unknown",74.00607991218567,"",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5",-118645.96024155617,"unknown",-118639.15391278267,-118633.70036578178,0.0,5.898686647415161,15.270758152008057,21.011443614959717,34.27734565734863,42.632266998291016,64.56301283836365,70.83817672729492,"unknown",77.61268973350525,79.38248109817505,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.39808678627014,"unknown","unknown",91.93736624717712,"",""
"f9b9236",-25018.56726527214,"unknown",-25011.803306102753,-25005.05349111557,0.0,5.443670988082886,28.221699237823486,33.71392369270325,36.83303880691528,42.10201573371887,93.63262915611267,99.87221360206604,"unknown",105.20547723770142,113.59008693695068,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",120.51461791992188,"unknown","unknown",126.63038158416748,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d",-21.739311456680298,"unknown",-16.14954686164856,-10.602621793746948,0.0,7.20951771736145,14.400272607803345,20.422436714172363,34.07669377326965,39.640562534332275,55.29405331611633,"unknown",61.44980049133301,67.1612241268158,69.72852778434753,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.4436457157135,"unknown","unknown",81.123366355896,"",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e",-7241.8413298130035,"unknown",-7234.807054281235,-7227.5100219249725,0.0,5.512164831161499,7.139386892318726,12.697038888931274,29.96357560157776,36.845829486846924,56.1974823474884,"unknown",61.598626136779785,67.68939733505249,69.7157039642334,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.36193990707397,"unknown","unknown",83.6398675441742,"",""
"af72486",-102766.03351640701,"unknown",-102759.20647954941,-102752.09307026863,0.0,7.084632635116577,14.36866044998169,21.495403289794922,34.93397521972656,41.00604319572449,46.17482233047485,"unknown",52.658178091049194,59.65711045265198,61.68144607543945,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.9886109828949,"unknown","unknown",73.89507985115051,"",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68",-128660.42779183388,"unknown",-128655.19117617607,-128648.29375481606,0.0,7.093236446380615,12.880784749984741,19.39840340614319,36.115347385406494,42.47136163711548,66.15319633483887,"unknown",73.41482830047607,80.22971367835999,83.6075234413147,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.37385320663452,"unknown","unknown",96.48138475418091,"",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-14325.02799296379,"unknown",-14317.719039916992,-14310.420501470566,0.0,5.958648204803467,15.035914897918701,21.638232469558716,78.66743159294128,84.80913758277893,97.61026692390442,"unknown",105.9844422340393,111.65234732627869,115.39753866195679,121.67609143257141,129.30577111244202,136.00331163406372,"unknown",143.1335163116455,170.53855085372925,"unknown","unknown","unknown","unknown",177.42022514343262,"unknown",184.27229166030884,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-10874.821581840515,"unknown",-10867.834978580475,-10862.225187778473,0.0,5.3622047901153564,14.18002700805664,20.35743761062622,36.82231307029724,42.30119490623474,73.20780277252197,"unknown",79.32185244560242,84.87823390960693,87.21746873855591,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.64392018318176,"unknown","unknown",99.54916095733643,"",""
"8c74aa5",-6018.088821172714,"unknown",-6010.788503646851,-6004.592133522034,0.0,7.1771790981292725,11.791349649429321,17.156277418136597,33.3235547542572,40.25159478187561,45.55434274673462,51.512171506881714,"unknown",58.72885870933533,60.70500922203064,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.82550549507141,"unknown","unknown",73.00901818275452,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-3338.030114173889,"unknown",-3331.372695684433,-3324.6968989372253,0.0,6.506055116653442,33.66354703903198,40.19229340553284,7133.7962028980255,7140.781247854233,7151.973593473434,"unknown",7158.218296051025,7163.791388988495,7176.420124053955,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",7182.092668771744,"unknown","unknown",7188.616330385208,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-162591.83990311623,"unknown",-162584.93834233284,-162577.95815873146,0.0,7.019403457641602,26.52564525604248,31.92712903022766,45.24143719673157,51.951964378356934,72.7318947315216,"unknown",79.67178606987,86.33484077453613,89.01080083847046,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.40133833885193,"unknown","unknown",101.6430594921112,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-83945.68898463249,"unknown",-83938.46878957748,-83932.10826206207,0.0,7.049461126327515,43.1743905544281,50.25820589065552,102.83474850654602,108.29357743263245,125.80080080032349,131.7217936515808,"unknown",137.20433831214905,140.50891542434692,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",147.26338028907776,"unknown","unknown",154.40476536750793,"",""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-1646.14080286026,"unknown",-1640.9338388442993,-1634.1309287548065,0.0,6.335134744644165,9.795947551727295,15.78559160232544,18.954829216003418,24.560465335845947,44.15537071228027,50.19917607307434,"unknown",57.26338458061218,72.19814777374268,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.04807877540588,"unknown","unknown",84.7771360874176,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-12080596.369467258,"unknown",-12080589.657383442,-12080583.42851448,0.0,5.635497093200684,9.087228298187256,14.458104848861694,16.699823141098022,23.78215265274048,41.189725399017334,"unknown",47.31900334358215,53.63735747337341,55.427244901657104,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.78169298171997,"unknown","unknown",68.08261346817017,"",-433670.0978484154
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-10907.273413181305,"unknown",-10901.859150409698,-10896.138266801834,0.0,6.0491743087768555,28.029781341552734,33.99602150917053,52.358330965042114,59.42303800582886,109.193039894104,"unknown",114.91981244087219,121.28200364112854,123.96726512908936,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",131.28201007843018,"unknown","unknown",136.9879913330078,"",""
"53deb5c",-80642.75841927528,"unknown",-80636.37133479118,-80630.65442752838,0.0,6.186452865600586,17.41769313812256,23.931193590164185,40.910353660583496,47.8206250667572,66.81171035766602,72.6756329536438,"unknown",79.77036595344543,189.55515575408936,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",196.84234499931335,"unknown","unknown",202.57050466537476,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-2067.091075181961,"unknown",-2061.386090040207,-2054.942117214203,0.0,6.132769823074341,23.649836778640747,30.093895196914673,38.36966109275818,44.094521284103394,66.86568188667297,73.92643165588379,"unknown",79.48721361160278,81.1747076511383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.69248270988464,"unknown","unknown",93.60931015014648,"",""
"4c228f6",-449.1772677898407,"unknown",-443.48787927627563,-436.98393177986145,0.0,6.825112342834473,52.879388093948364,58.875584840774536,158.85378503799438,165.64497876167297,277.96890211105347,"unknown",285.109188079834,291.22756600379944,373.4776074886322,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",379.39427518844604,"unknown","unknown",385.48932933807373,"",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2",-389.730899810791,"unknown",-382.47914457321167,-375.3152754306793,0.0,7.110170125961304,8.899741888046265,15.577688455581665,17.670114278793335,24.365513801574707,65.25178933143616,"unknown",71.18257451057434,77.75913000106812,79.66034650802612,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.73247838020325,"unknown","unknown",92.82771372795105,"",""
"41f2447",-225467.7822113037,"unknown",-225461.838555336,-225454.78369545937,0.0,7.039910554885864,10.872475147247314,16.82025146484375,31.591386079788208,38.411579847335815,50.838927030563354,"unknown",56.374683141708374,61.705479860305786,64.3135678768158,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.94821357727051,"unknown","unknown",77.77244997024536,"",""
"5bf619a",-184662.59534835815,"unknown",-184657.3079471588,-184652.1247804165,0.0,5.513903379440308,12.954173564910889,18.941160202026367,34.849127769470215,40.28375434875488,56.359140396118164,"unknown",61.86503744125366,67.36011028289795,75.34176230430603,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.19784879684448,"unknown","unknown",86.62965154647827,"",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-4125.780333518982,"unknown",-4118.9949197769165,-4113.1628677845,0.0,5.844107389450073,13.02898383140564,18.81543803215027,39.650646448135376,46.786054849624634,74.96945381164551,"unknown",80.86940741539001,88.02007460594177,90.04074192047119,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96.2308132648468,"unknown","unknown",103.0041937828064,"",""
"a839247",-2150.9202840328217,"unknown",-2144.722622156143,-2137.8859424591064,0.0,7.114850759506226,169309.86077022552,169315.73591017723,169329.7628955841,169335.60262727737,169352.66884374619,169358.25035357475,"unknown",169365.07919812202,169367.40353035927,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",169372.89258646965,"unknown","unknown",169378.9889652729,"",""
"5d6ad7f",-41021.978125572205,"unknown",-41015.873092889786,-41009.39039826393,0.0,5.655772924423218,8.92521595954895,14.859125852584839,36.68312954902649,43.63177180290222,68.3320984840393,74.71856594085693,"unknown",81.72704935073853,88.28782796859741,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.55138087272644,"unknown","unknown",99.03956818580627,"",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-14151.552314519882,"unknown",-14145.89945602417,-14140.434803009033,0.0,6.079988241195679,10.900873184204102,17.046024799346924,38.81323432922363,45.16980528831482,60.38070344924927,"unknown",67.04288983345032,72.41438508033752,74.21485495567322,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.9651186466217,"unknown","unknown",87.00851464271545,"",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650",-1727212.6048834324,"unknown",-1727206.696838379,-1727199.5143961906,0.0,6.035102605819702,12.703858137130737,20.0548095703125,37.934731006622314,44.179325580596924,56.98620057106018,"unknown",62.91787242889404,68.52607560157776,70.6793270111084,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.89585971832275,"unknown","unknown",84.98390603065491,"",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-223224.39727950096,"unknown",-223218.47300744057,-223211.22109103203,0.0,6.549704551696777,17.840535879135132,24.191633939743042,41.85803771018982,47.947596073150635,553.5644381046295,"unknown",560.4300434589386,566.0278339385986,571.6660633087158,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",577.2690305709839,"unknown","unknown",583.9925918579102,"",""
"cde7968",-206658.11032176018,"unknown",-206651.02327680588,-206644.42384028435,0.0,5.926666498184204,13.508676767349243,20.2522451877594,41.160054206848145,47.10892581939697,69.83884334564209,75.13291573524475,"unknown",81.74527430534363,83.77282381057739,90.16655826568604,105.62724733352661,"unknown",112.63425254821777,119.35577297210693,122.6364586353302,"unknown","unknown","unknown","unknown",128.3998100757599,"unknown",134.86087322235107,"",""
"52d61f6",-1464.534593820572,"unknown",-1457.6326835155487,-1452.2461173534393,0.0,6.086688280105591,9.234859943389893,15.164543390274048,27.61487126350403,34.22313094139099,45.049121379852295,50.316991567611694,"unknown",56.16075539588928,57.73955178260803,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.46762728691101,"unknown","unknown",69.96526384353638,"",""
"34d8485",-2350.223020553589,"unknown",-2343.3635280132294,-2338.024510860443,0.0,7.102417469024658,14.852556943893433,21.968189239501953,67.0419704914093,72.44717454910278,92.22885274887085,98.6812698841095,"unknown",105.62421751022339,108.53577089309692,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.37265110015869,"unknown","unknown",120.9466540813446,"",""
"693ef79",-1576.9568803310394,"unknown",-1571.3232593536377,-1564.7599275112152,0.0,5.15708589553833,63.31620526313782,70.03644323348999,84.95884585380554,91.90469908714294,166.70532250404358,"unknown",173.63702535629272,179.83263301849365,181.5512731075287,187.12418007850647,202.25889611244202,"unknown",207.65036416053772,214.72538828849792,216.5973994731903,"unknown","unknown","unknown","unknown",222.83590292930603,"unknown",228.88822674751282,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-11425.600393772125,"unknown",-11419.04905128479,-11413.725798845291,0.0,5.613863229751587,8.079381942749023,14.889067649841309,16.12184190750122,22.27324342727661,44.14571762084961,50.92670226097107,"unknown",56.71795439720154,59.42930889129639,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.00473666191101,"unknown","unknown",72.15446329116821,"",""
"11e5d50",-373.13914608955383,"unknown",-366.54350781440735,-361.1934177875519,0.0,15.011177778244019,17.158613204956055,22.574151515960693,30.428844928741455,35.99225068092346,43.540549516677856,50.57557439804077,"unknown",57.319500207901,59.43643569946289,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.62219643592834,"unknown","unknown",72.14422416687012,"",""
"047f2ca",-27.658456325531006,"unknown",-21.90352177619934,-15.102124691009521,0.0,5.93712043762207,45.074379682540894,52.18226075172424,73.03914976119995,79.23921012878418,87.68557119369507,92.99685955047607,"unknown",98.82573580741882,2763.5161089897156,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2769.2806856632233,"unknown","unknown",2775.648547887802,"",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-23596.353161096573,"unknown",-23590.015585184097,-23583.78155350685,0.0,6.756811141967773,9.124928712844849,15.03115463256836,30.421083450317383,37.56203818321228,47.04354500770569,53.8935444355011,"unknown",60.509870290756226,62.655553102493286,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.28516960144043,"unknown","unknown",75.79080438613892,"",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-22558.691199302673,"unknown",-22551.73978281021,-22545.280775785446,0.0,6.5794243812561035,30.130655527114868,36.95665168762207,61.18549108505249,68.8065276145935,84.75764155387878,91.70063900947571,"unknown",97.81825613975525,114.21813559532166,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.67767095565796,"unknown","unknown",125.96605706214905,"",""
"dee5269",-65.67778706550598,"unknown",-59.11568069458008,-52.7041175365448,0.0,7.164940595626831,10.170999765396118,15.862409114837646,31.905288457870483,37.763434171676636,55.028491258621216,61.25660586357117,"unknown",68.04072666168213,72.0085780620575,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.83177542686462,"unknown","unknown",84.99345660209656,"",""
"844fef2",-56514.72387576103,"unknown",-56508.37006878853,-56501.557819366455,0.0,6.551775693893433,18.080631256103516,23.798540353775024,43.734153747558594,49.295076847076416,63.0829701423645,"unknown",69.91819548606873,77.44223928451538,79.97764134407043,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.19107842445374,"unknown","unknown",91.76771688461304,"",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-19660.394059419632,"unknown",-19653.27662920952,-19647.17144560814,0.0,6.433042764663696,15.22944450378418,21.756029844284058,39.3669650554657,45.51089859008789,107.11699795722961,112.9139084815979,"unknown",118.42064452171326,122.02452945709229,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.2053906917572,"unknown","unknown",133.62751936912537,"",""
"a3ff1ab",-16340.05417895317,"unknown",-16332.745421886444,-16325.328546524048,0.0,6.9522035121917725,32627.87319779396,32634.86313867569,32637.573450803757,32643.867500305176,32684.30826973915,"unknown",32691.388750314713,32697.391587018967,32702.265860557556,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",32708.78221654892,"unknown","unknown",32715.77365899086,"",""
"33bcee6",-60020.504668951035,"unknown",-60014.15762090683,-60008.26973462105,0.0,5.963484048843384,8.967278003692627,14.553658962249756,25.99447536468506,33.201977252960205,40.38397026062012,"unknown",47.06921362876892,53.23719668388367,55.11043691635132,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.18386721611023,"unknown","unknown",68.02704930305481,"",""
"c494a29",-4875.337252378464,"unknown",-4869.724591016769,-4863.430471658707,0.0,6.0000526905059814,7.865460157394409,15.007431983947754,16.661943197250366,22.71301031112671,35.12330341339111,41.59977626800537,"unknown",48.23472213745117,50.329256772994995,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.720977544784546,"unknown","unknown",62.74957275390625,"",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-20.688305616378784,"unknown",-15.085533857345581,-9.442482471466064,0.0,5.368263244628906,8.720584154129028,13.927943468093872,23.009945392608643,29.321460008621216,36.15283417701721,"unknown",42.2186381816864,47.496663093566895,49.687138080596924,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.45267653465271,"unknown","unknown",61.84634518623352,"",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018",-5852.617438793182,"unknown",-5845.78994846344,-5840.342533349991,0.0,5.488327741622925,7.309313774108887,13.22536301612854,21.71911120414734,27.182416439056396,110.80928897857666,116.40934944152832,"unknown",122.3183970451355,124.39626455307007,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",130.63806772232056,"unknown","unknown",136.61272644996643,"",""
"ac3a94c",-373534.1859793663,"unknown",-373527.6610724926,-373521.6476249695,0.0,6.864984512329102,12.239894151687622,17.689440488815308,36.47303819656372,42.406731605529785,77.74137783050537,"unknown",84.0700170993805,91.27674460411072,97.11690831184387,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.68234038352966,"unknown","unknown",110.0614070892334,"",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-2299.826097011566,"unknown",-2292.9248955249786,-2287.422018766403,0.0,5.358997583389282,172.84793257713318,180.0397002696991,197.20394611358643,202.73630690574646,209.25643134117126,214.93348789215088,"unknown",222.22701334953308,224.70027494430542,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",230.12199234962463,"unknown","unknown",237.0209662914276,"",""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
