"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"446ad6c",-3786.4215495586395,"unknown",-3779.29234290123,-3773.3828988075256,0.0,6.774684190750122,15.330357313156128,23.590422868728638,45.8770387172699,52.51863074302673,65.029057264328,"unknown",71.57443904876709,76.8956036567688,78.79876565933228,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.4430000782013,"unknown","unknown",90.83179593086243,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-6883.8397564888,"unknown",-6877.7920117378235,-6871.00038933754,0.0,6.1659064292907715,11.495692729949951,19.08985447883606,32.45211315155029,38.294719219207764,51.77853274345398,58.41356039047241,"unknown",65.18771076202393,67.43164873123169,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.53439784049988,"unknown","unknown",79.01961135864258,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-92091.87637376785,"unknown",-92085.42096209526,-92078.20253896713,0.0,7.3064000606536865,9.014131307601929,15.665042161941528,41.828744888305664,48.36521887779236,70.1216812133789,"unknown",76.53323197364807,83.3138177394867,84.76088404655457,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.99977254867554,"unknown","unknown",96.64858317375183,""
"2ee7f92",-1414343.1702611446,"unknown",-1414337.127118826,-1414330.155415535,0.0,5.790663003921509,15.666468858718872,22.207755088806152,81.68771243095398,87.3341646194458,101.76475024223328,"unknown",107.53331208229065,113.49779009819031,863.0172126293182,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",870.497100353241,"unknown","unknown",876.021392583847,""
"89d63ed",-142.857093334198,"unknown",-135.6656551361084,-128.61968064308167,0.0,6.522793292999268,8.893957614898682,17.071118116378784,20.876216411590576,27.386903285980225,41.633365631103516,"unknown",47.866968870162964,54.42201590538025,56.76935887336731,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.375166177749634,"unknown","unknown",70.31168842315674,""
"c0a644e",-295736.12815213203,"unknown",-295729.644343853,-295723.19438552856,0.0,5.788990497589111,8.851840257644653,17.538567304611206,28.825963497161865,35.943854570388794,42.775933265686035,48.61595010757446,"unknown",54.82092046737671,57.6602668762207,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.965409994125366,"unknown","unknown",70.19456887245178,""
"80f558b",-41252.825207710266,"unknown",-41247.12415146828,-41239.918207883835,0.0,6.917622089385986,12.571427583694458,20.13422465324402,58.6096453666687,65.55303120613098,94.20361137390137,"unknown",99.92873668670654,106.59798455238342,109.68008399009705,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.55289363861084,"unknown","unknown",120.97443723678589,""
"87e4f18",-34675.275310993195,"unknown",-34667.14135622978,-34660.27729654312,0.0,7.361974477767944,9.638183832168579,16.751728296279907,31.847179412841797,37.386977672576904,49.48672842979431,56.35057735443115,"unknown",63.44351267814636,65.08545851707458,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.15692710876465,"unknown","unknown",78.240065574646,""
"0186834",-8126.163462877274,"unknown",-8120.195001840591,-8113.755722761154,0.0,6.293118000030518,12.323609828948975,19.98207378387451,47.34830045700073,54.51218914985657,68.02905750274658,"unknown",74.63099408149719,80.52753162384033,83.0134654045105,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.08354449272156,"unknown","unknown",94.3427267074585,""
