"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15","2_1"
"50ec1c5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11892fd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ba2fe6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c94e42e",-6449.35812497139,-6442.847576141357,-6436.326219558716,-6429.918308734894,0.0,7.034519672393799,11.11092758178711,16.740046977996826,21.134682655334473,28.184918642044067,33.129334926605225,39.217902183532715,"unknown",45.12362194061279,48.00277519226074,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",54.88965845108032,"unknown","unknown",61.26087760925293,""
"ee4b6cd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f2291ba","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb6ca94","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"516417f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a0eabe","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b65802","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5e09b84","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7da3821","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f5762a",-29709.594956874847,-29703.30451154709,-29697.525670051575,-29691.877549409866,0.0,7.177109718322754,14.137235403060913,20.94370698928833,27.95745277404785,35.06754803657532,37.97975778579712,45.16140031814575,"unknown",51.249330282211304,53.54877829551697,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",59.7479944229126,"unknown","unknown",66.76914429664612,""
"50a0fdd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7cec81",-27495.9843685627,-27490.714660406113,-27485.55915260315,-27479.636931419373,0.0,6.784871578216553,11.297820329666138,18.147565364837646,23.682515621185303,30.547545671463013,42.86881232261658,"unknown",49.43504285812378,54.79967999458313,56.75265169143677,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",62.50228977203369,"unknown","unknown",68.60733532905579,""
"bf983ba",-1002.4095411300659,-997.0807101726532,-991.841915845871,-984.7944049835205,0.0,6.09084939956665,13.280709743499756,20.81501793861389,24.427716493606567,30.53340220451355,34.802252769470215,40.32873320579529,"unknown",46.1814079284668,99.03557586669922,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",104.73977899551392,"unknown","unknown",111.17314672470093,""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-4000.216345310211,-3993.791216135025,-3986.877751350403,-3981.1967601776123,0.0,6.7721123695373535,11.901250123977661,17.940265655517578,49.31781005859375,55.77496838569641,59.34978175163269,64.98050951957703,"unknown",70.8798279762268,72.89715814590454,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",78.18717670440674,"unknown","unknown",85.28525185585022,""
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-376.68591499328613,-370.214741230011,-364.3801910877228,-358.2132167816162,0.0,6.712420463562012,9.139648914337158,15.012985467910767,22.12807583808899,28.20072841644287,30.637449979782104,36.38712000846863,"unknown",42.0200629234314,44.264997243881226,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",51.42617321014404,"unknown","unknown",58.57665133476257,""
"2dffb9e",-4188.519456624985,-4181.894942998886,-4175.797333955765,-4168.90526676178,0.0,6.446543455123901,8.649733066558838,14.230552196502686,22.063735008239746,28.343721866607666,35.98957180976868,41.921223640441895,"unknown",47.94951319694519,49.90518045425415,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",55.812281131744385,"unknown","unknown",61.68934655189514,""
"7a35b75",-756496.9955174923,-756489.7680432796,-756482.6413969994,-756475.7943468094,0.0,5.471555233001709,97.60069298744202,103.93200540542603,109.25253295898438,115.53855919837952,118.55711627006531,125.57920861244202,"unknown",132.03453707695007,255.8552680015564,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",261.8540151119232,"unknown","unknown",267.8125786781311,""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-169296.46666240692,-169291.2411699295,-169285.32832932472,-169279.41028356552,0.0,6.6365931034088135,9.703449964523315,15.767292499542236,26.259693145751953,32.93978190422058,40.25511693954468,47.12017869949341,"unknown",52.44989275932312,60.0635290145874,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",67.09925651550293,"unknown","unknown",74.2658531665802,""
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63",-5849.897204875946,-5843.73943400383,-5837.624567985535,-5831.091940879822,0.0,6.667239189147949,10.561316728591919,16.84412980079651,40.42593741416931,45.94183158874512,49.08513808250427,55.03408479690552,"unknown",61.57047629356384,63.868491888046265,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",70.98415231704712,"unknown","unknown",77.10041904449463,""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-619.4666202068329,-612.7417879104614,-605.8469331264496,-598.8188352584839,0.0,6.178697347640991,12.08802056312561,18.71280074119568,22.375507593154907,28.060132026672363,30.119701147079468,35.390931844711304,"unknown",41.49005603790283,42.92329478263855,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",48.86791253089905,"unknown","unknown",55.66397309303284,""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-4685.6394147872925,-4679.956718444824,-4674.683688163757,-4668.300929546356,0.0,5.55527663230896,12.147036790847778,18.324781894683838,26.890451431274414,32.48046565055847,37.123260259628296,43.455355405807495,"unknown",50.73711848258972,52.17992901802063,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",57.84015917778015,"unknown","unknown",63.10583996772766,""
"8ec15bc",-13301.804894447327,-13291.004088163376,-13277.654536247253,-13261.089221954346,0.0,6.705223560333252,158.02126479148865,164.79387378692627,166.89709043502808,173.2812123298645,189.8351345062256,196.86107659339905,"unknown",203.20475149154663,205.83974480628967,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",212.43640446662903,"unknown","unknown",218.94013833999634,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-1136645.0517299175,-1136639.6581583023,-1136634.2229321003,-1136628.8159685135,0.0,6.540838718414307,18.938365936279297,24.5979642868042,61.518991470336914,67.49783301353455,85.88744068145752,92.31882500648499,"unknown",97.63394284248352,106.25206995010376,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",112.52449750900269,"unknown","unknown",119.05046892166138,""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-1283378.6076669693,-1283372.9312808514,-1283366.6222753525,-1283360.7991595268,0.0,6.550112247467041,9.811362028121948,15.822859525680542,32.870197772979736,39.18099498748779,44.65660214424133,51.583866357803345,"unknown",57.599401235580444,58.87459683418274,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.23154735565186,"unknown","unknown",70.8802649974823,""
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-5321.3086659908295,-5315.326519489288,-5308.228061199188,-5302.300997495651,0.0,7.245685338973999,17.04490375518799,22.6419780254364,36.78474307060242,43.32864594459534,51.015939474105835,57.64922618865967,"unknown",64.89753746986389,68.67858028411865,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",74.55432415008545,"unknown","unknown",80.67980313301086,""
"07ff49d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-496188.54740715027,-496182.13749051094,-496176.45096993446,-496169.7318453789,0.0,6.290808439254761,11.829282522201538,18.82788372039795,26.22311496734619,31.64372968673706,34.503381967544556,40.468138217926025,"unknown",45.9076726436615,47.65303111076355,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",53.01863408088684,"unknown","unknown",59.11669874191284,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-28781.948527097702,-28775.840871572495,-28769.33304786682,-28764.006978034973,0.0,6.235699653625488,8.009105920791626,13.456146478652954,19.459182739257812,25.587897539138794,46.32299995422363,51.94332408905029,"unknown",57.3592734336853,59.7768611907959,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.93848633766174,"unknown","unknown",73.88858246803284,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-478.0063359737396,-472.2740876674652,-466.11093759536743,-459.7164912223816,0.0,6.729832410812378,12.017526149749756,18.868895292282104,47.86645841598511,54.2005352973938,59.87765049934387,66.98146271705627,"unknown",72.27218580245972,74.33113718032837,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",80.59123659133911,"unknown","unknown",87.90416026115417,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-90576.4274365902,-90569.99167108536,-90563.80669903755,-90557.80639266968,0.0,5.533588647842407,8.581043481826782,14.20361042022705,20.105697631835938,25.70819354057312,39.32222843170166,46.08395195007324,"unknown",51.89614009857178,53.956960678100586,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",60.031601428985596,"unknown","unknown",65.85321545600891,""
"2ee7f92",-3700.919601202011,-3695.1118960380554,-3688.4882366657257,-3682.0571613311768,0.0,6.65785551071167,10.516151428222656,16.828084230422974,19.612573862075806,25.126736879348755,30.15496802330017,35.72720265388489,"unknown",42.01991844177246,43.38978958129883,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",49.629889249801636,"unknown","unknown",56.13663291931152,""
"89d63ed",-2450.858598470688,-2444.701075077057,-2439.1748547554016,-2433.9130465984344,0.0,6.058230638504028,18.29576563835144,23.773158311843872,27.910581827163696,33.81223821640015,37.549124240875244,43.08343577384949,"unknown",48.39965534210205,52.80369472503662,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",59.79755091667175,"unknown","unknown",66.51311373710632,""
"c0a644e",-5095.14809012413,-5089.650030136108,-5083.20195889473,-5076.69078540802,0.0,6.463179588317871,12.519426584243774,17.964725971221924,25.993000745773315,31.637017250061035,37.904616355895996,44.52535033226013,"unknown",49.98916721343994,51.59500503540039,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",58.27915668487549,"unknown","unknown",64.53925442695618,""
"80f558b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-5236.646200418472,-5229.64880657196,-5223.158900737762,-5215.929700374603,0.0,6.856200695037842,13.547111988067627,20.747676372528076,38.16769790649414,44.40886950492859,50.46520972251892,57.24092936515808,"unknown",62.98769021034241,65.58447098731995,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",72.63644337654114,"unknown","unknown",79.54509735107422,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-35826.68753170967,-35820.93750333786,-35815.3919608593,-35809.86680865288,0.0,7.091489553451538,9.025286436080933,14.945389747619629,22.835230112075806,28.323161125183105,31.56867241859436,38.385902404785156,"unknown",44.408674478530884,45.75618529319763,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",51.45303559303284,"unknown","unknown",57.65507411956787,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-2915.2087285518646,-2909.625193119049,-2904.10688495636,-2897.4999828338623,0.0,6.080056190490723,7.974264860153198,13.954429388046265,23.30337953567505,29.884560585021973,32.26207423210144,37.949392795562744,"unknown",44.6536021232605,46.29057574272156,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",52.849042892456055,"unknown","unknown",58.65969371795654,""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-35759.68968129158,-35752.420320510864,-35745.49198460579,-35739.503915309906,0.0,7.184959173202515,12.621438980102539,18.640252113342285,24.379607439041138,31.518141984939575,34.22784090042114,40.943989276885986,"unknown",46.98768925666809,49.27179312705994,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",56.327778339385986,"unknown","unknown",62.673980474472046,""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-26.55336046218872,-21.207911491394043,-13.994716167449951,-7.037132740020752,0.0,6.247389793395996,9.622049331665039,16.898651599884033,27.232338905334473,33.402891635894775,36.40470623970032,42.8106324672699,"unknown",49.35224151611328,51.42972993850708,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",57.496872901916504,"unknown","unknown",63.83130884170532,""
"7636563",-42.16731286048889,-35.37256860733032,-29.46634864807129,-22.838585376739502,0.0,6.7461466789245605,9.708626508712769,15.115121126174927,20.889379739761353,26.39607334136963,37.93584084510803,44.83341717720032,"unknown",50.7118661403656,52.581220626831055,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",59.00745987892151,"unknown","unknown",64.85077905654907,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-746.0328450202942,-739.3654239177704,-733.802877664566,-728.3939006328583,0.0,6.324398517608643,1028.602336883545,1034.3039212226868,1669.194916009903,1675.7747344970703,1679.1281580924988,1685.5877633094788,"unknown",1691.2562777996063,1693.2257883548737,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",1699.8825385570526,"unknown","unknown",1706.8998095989227,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-9256.86923956871,-9250.735187530518,-9244.164518117905,-9237.449705600739,0.0,6.009801864624023,13.99027156829834,19.70126748085022,26.434568643569946,31.872947216033936,36.200408697128296,42.53401184082031,"unknown",49.14309525489807,70.03276062011719,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",75.54070973396301,"unknown","unknown",80.75719690322876,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-6407.661456108093,-6402.150899887085,-6396.19536447525,-6389.138590097427,0.0,14.119153261184692,19.634138822555542,26.566290616989136,33.95100474357605,40.18300414085388,44.07507610321045,50.38966751098633,"unknown",57.10112810134888,59.2383759021759,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.71434426307678,"unknown","unknown",72.09767007827759,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-15873.034802436829,-15866.206488847733,-15859.677495002747,-15854.343623399734,0.0,7.351499080657959,11.398755550384521,17.881685256958008,46.09430909156799,53.01369261741638,59.72014284133911,65.93673467636108,"unknown",72.13956832885742,73.72637748718262,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",79.53081703186035,"unknown","unknown",85.51401925086975,""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-12608.978052139282,-12602.272132873535,-12596.27517414093,-12589.411414146423,0.0,5.4879467487335205,13.884294986724854,20.597089052200317,26.956788063049316,33.96464490890503,38.95127987861633,44.724621057510376,"unknown",50.164010524749756,52.3314905166626,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",57.72868299484253,"unknown","unknown",63.083704710006714,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-19944.77785539627,-19937.93100953102,-19932.175701379776,-19926.530502319336,0.0,5.803924560546875,14.689620971679688,21.559744596481323,35.063910484313965,41.02765393257141,47.44593358039856,52.788530349731445,"unknown",59.576531171798706,63.53568959236145,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.99156308174133,"unknown","unknown",76.09235715866089,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-16750.791026592255,-16744.81474351883,-16737.83509349823,-16730.62392091751,0.0,6.724242210388184,8.235574722290039,14.549038648605347,16.148938179016113,22.151493549346924,23.772491931915283,30.476122856140137,"unknown",36.21534585952759,37.79400372505188,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",44.19703435897827,"unknown","unknown",50.12452697753906,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-4809.274966478348,-4801.957849979401,-4795.182069778442,-4789.064487695694,0.0,7.146789073944092,14.296242475509644,21.539754390716553,33.047163248062134,39.81102418899536,44.98423647880554,51.96548414230347,"unknown",57.6421115398407,60.50476312637329,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.79045057296753,"unknown","unknown",72.61478662490845,""
