"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"7a35b75",-211.97872138023376,"unknown",-206.62067818641663,-199.87628412246704,0.0,6.842318534851074,14.104836225509644,22.587037086486816,31.624993801116943,37.494423151016235,103.98306274414062,110.95883369445801,"unknown",116.53356409072876,120.08892321586609,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",126.40316724777222,"unknown","unknown",133.2624716758728,""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-54171.5440018177,"unknown",-54164.54659795761,-54159.025753974915,0.0,6.290710926055908,7.164885759353638,14.213367462158203,40.820995569229126,46.312307596206665,69.54401326179504,"unknown",75.17034673690796,80.68508410453796,82.98785734176636,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.00881910324097,"unknown","unknown",97.07821869850159,-26688.308867692947
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63",-9100.182175397873,"unknown",-9094.45192360878,-9087.652825117111,0.0,7.144157648086548,12.665554285049438,21.17634344100952,39.11809730529785,44.68757700920105,55.76728439331055,"unknown",62.49071168899536,67.88311743736267,70.78835964202881,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.90469026565552,"unknown","unknown",84.58294320106506,""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-375.7264802455902,"unknown",-369.7842016220093,-363.61281299591064,0.0,5.37197732925415,10.989557981491089,17.65076184272766,24.936357021331787,30.765650749206543,39.86163306236267,"unknown",47.25881791114807,52.96241235733032,54.28318929672241,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.05174779891968,"unknown","unknown",67.53226637840271,""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-173283.20136380196,"unknown",-173276.64138054848,-173269.97071623802,0.0,6.466210126876831,13.421526670455933,21.842155933380127,34.480252265930176,40.494147539138794,47.29814648628235,"unknown",53.60704779624939,59.88399052619934,61.36283826828003,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.39015483856201,"unknown","unknown",74.03311896324158,""
"8ec15bc",-35.814921855926514,"unknown",-29.454115629196167,-22.59670114517212,0.0,5.764615058898926,17.5948703289032,25.97659397125244,35.68810486793518,42.405840158462524,48.202223777770996,"unknown",53.92274880409241,59.154664516448975,69.59587144851685,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.4194221496582,"unknown","unknown",81.98257350921631,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-28586.17162847519,"unknown",-28580.578499555588,-28574.216602563858,0.0,6.828709125518799,14.623331069946289,22.624720096588135,39.39292359352112,45.944870471954346,56.955997943878174,"unknown",62.8076651096344,69.97688436508179,72.0611310005188,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.69729518890381,"unknown","unknown",83.44656467437744,""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-25374.43049263954,"unknown",-25367.41775918007,-25360.72344827652,0.0,5.81164288520813,12.067861557006836,19.96755361557007,29.469337701797485,36.67885708808899,56.633668184280396,62.12824749946594,"unknown",68.04262804985046,71.03931736946106,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.49344968795776,"unknown","unknown",83.01010775566101,""
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-6285.10883975029,"unknown",-6278.282992839813,-6271.702264070511,0.0,5.855119466781616,11.494462728500366,19.839182138442993,29.069988012313843,34.989609479904175,39.490570306777954,"unknown",46.30533742904663,52.221238136291504,53.76450729370117,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.67685270309448,"unknown","unknown",67.40775275230408,""
"07ff49d",-51530.20502233505,"unknown",-51524.49466967583,-51517.40103888512,0.0,7.391002416610718,11.581144332885742,19.39589548110962,29.712257862091064,36.48469018936157,41.40031361579895,48.307719469070435,"unknown",54.9443781375885,56.06423759460449,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.20427870750427,"unknown","unknown",68.50302338600159,""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-9393.166520357132,"unknown",-9387.659646511078,-9382.109464883804,0.0,6.577792167663574,11.050154447555542,18.336312294006348,24.04514789581299,31.144455671310425,40.58165979385376,"unknown",46.9457323551178,52.96428060531616,55.64894723892212,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.36459970474243,"unknown","unknown",68.16990327835083,""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-520.5913934707642,"unknown",-514.7758047580719,-508.82773518562317,0.0,7.095734357833862,15.87843132019043,23.47227454185486,32.76787352561951,38.50407099723816,50.62528371810913,"unknown",57.168323040008545,64.37586236000061,68.21635317802429,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.80494165420532,"unknown","unknown",79.65268230438232,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-4403.1805992126465,"unknown",-4396.219881057739,-4390.784626960754,0.0,7.11684775352478,11.94078254699707,19.966418027877808,28.540982246398926,34.12798261642456,42.59195113182068,49.65090298652649,"unknown",55.64322066307068,75.04510569572449,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.96474266052246,"unknown","unknown",89.01335334777832,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-2333.133448600769,"unknown",-2326.7005162239075,-2320.525792121887,0.0,7.16571307182312,12.50963544845581,20.626869440078735,29.802128314971924,35.61035418510437,42.2035858631134,48.73595452308655,"unknown",54.45867156982422,56.69467067718506,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.5288782119751,"unknown","unknown",70.12016701698303,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-520910.5506324768,"unknown",-520904.8397080898,-520899.489572525,0.0,7.234365224838257,9.174557209014893,17.80606722831726,25.063980102539062,32.26659321784973,68.49970579147339,75.2850239276886,"unknown",81.00262069702148,82.49365854263306,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.11198902130127,"unknown","unknown",95.93953132629395,""
"2ee7f92",-17544.355692625046,"unknown",-17538.262893915176,-17531.34016442299,0.0,5.9797468185424805,8.580790996551514,16.604334115982056,30.4571795463562,35.770103931427,39.807289361953735,"unknown",46.071690797805786,52.855918407440186,88.49789786338806,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.16229939460754,"unknown","unknown",102.08170294761658,""
"89d63ed",-16.41539454460144,"unknown",-9.997762203216553,-3.1068904399871826,0.0,6.696964502334595,9.393006563186646,16.49433708190918,21.579302072525024,27.433234691619873,33.21414017677307,"unknown",40.21625089645386,45.99440360069275,47.727030754089355,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",54.39402770996094,"unknown","unknown",60.28424668312073,""
"c0a644e",-33875.60043501854,"unknown",-33868.933945417404,-33862.729562044144,0.0,5.581680536270142,8.980897665023804,17.104639530181885,26.092628002166748,32.13460063934326,39.764424085617065,"unknown",46.36181592941284,53.42683935165405,54.81721496582031,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.2976655960083,"unknown","unknown",67.28259325027466,""
"80f558b",-268050.13754463196,"unknown",-268043.98278188705,-268038.08993148804,0.0,7.139776706695557,14.30703091621399,21.427676916122437,30.84091877937317,36.308825969696045,53.835869789123535,"unknown",60.7192497253418,67.41655278205872,69.69252252578735,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.62189054489136,"unknown","unknown",83.33187413215637,""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-15326.762467384338,"unknown",-15320.637964963913,-15313.50047659874,0.0,7.389879465103149,14.37325930595398,22.83332371711731,33.38664889335632,39.48053860664368,54.393310546875,60.29378652572632,"unknown",66.08750987052917,68.26597046852112,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.43999457359314,"unknown","unknown",81.10375595092773,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-20.79408025741577,"unknown",-14.960698366165161,-8.557271242141724,0.0,6.777945518493652,11.3321852684021,18.853757619857788,39.453651666641235,45.089614391326904,53.69152855873108,60.818227767944336,"unknown",66.42654657363892,77.50292873382568,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.5381350517273,"unknown","unknown",89.50398063659668,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-2400.3421041965485,"unknown",-2395.0565917491913,-2387.957457304001,0.0,5.498661041259766,8.532270669937134,15.789995193481445,35.4114191532135,40.970983028411865,62.78871417045593,"unknown",68.49729204177856,74.75559306144714,80.00885581970215,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.0603039264679,"unknown","unknown",93.16624140739441,""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-247126.51682806015,"unknown",-247120.24614310265,-247113.47338581085,0.0,5.672067880630493,20.52877187728882,27.499454498291016,37.87548756599426,44.927740812301636,52.09562683105469,58.40131115913391,"unknown",64.3683123588562,66.58948922157288,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.29232954978943,"unknown","unknown",79.94565987586975,""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-598.071539402008,"unknown",-590.8997051715851,-585.490983247757,0.0,5.482699394226074,10.349711656570435,18.138203382492065,26.23948311805725,33.462244749069214,39.19185137748718,"unknown",45.121131896972656,51.19887638092041,53.239218950271606,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.07298684120178,"unknown","unknown",66.54284691810608,""
"7636563",-22.37601613998413,"unknown",-15.388281345367432,-9.626450061798096,0.0,6.86338472366333,53.99030137062073,61.004085540771484,72.38657689094543,79.37504839897156,91.35277032852173,"unknown",98.65633273124695,104.44118571281433,106.10898518562317,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",112.19637084007263,"unknown","unknown",118.0831196308136,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-373.0949561595917,"unknown",-367.8675763607025,-361.2023582458496,0.0,6.592320442199707,52.9956796169281,60.693113803863525,62.928168296813965,68.32320642471313,73.24025511741638,"unknown",78.8352746963501,85.54148626327515,87.19910025596619,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.07768249511719,"unknown","unknown",99.30520749092102,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-1577.8959901332855,"unknown",-1572.2633047103882,-1566.347750902176,0.0,5.684700012207031,8.252329111099243,15.156548500061035,33.297537326812744,39.3669707775116,46.171448707580566,"unknown",53.17116689682007,58.7745406627655,61.27618932723999,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.35865068435669,"unknown","unknown",74.08867192268372,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-41862.42439222336,"unknown",-41855.6639983654,-41849.804349422455,0.0,5.848229885101318,12084.500086784363,12091.472193717957,12107.159605026245,12114.354226350784,12123.408507108688,"unknown",12129.90469789505,12135.949580192566,12137.451735019684,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",12143.594727754593,"unknown","unknown",12149.886375427246,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-85197.08726763725,"unknown",-85191.33887267113,-85185.584015131,0.0,6.130414247512817,10.626901149749756,18.355323314666748,30.248196601867676,36.11444306373596,57.368669271469116,62.76563286781311,"unknown",68.12355494499207,70.1028835773468,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.61611700057983,"unknown","unknown",83.4246506690979,""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
