"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","9A_yo","9B_yo","9C_yo","10_yo","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-271067.1419534683,"unknown",-271060.49821710587,-271054.22435474396,0.0,5.5135931968688965,7.22353982925415,13.715177059173584,15.246736288070679,20.524973154067993,34.419649600982666,40.84550094604492,"unknown","unknown",46.46035552024841,56.09724235534668,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",62.184109687805176,"unknown",68.6959958076477,98.08667659759521,"unknown","unknown",104.04304647445679,109.86080932617188,111.93836784362793,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.36956095695496,"unknown","unknown",124.185861825943,""
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63",-6942.378062963486,"unknown",-6936.685360193253,-6930.542741060257,0.0,5.5270915031433105,8.52376937866211,15.02013373374939,37.971030712127686,45.04536294937134,54.331401348114014,"unknown",60.85138392448425,"unknown",67.63590359687805,71.42742228507996,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",77.95560812950134,"unknown",83.79743075370789,98.83330726623535,104.43804168701172,"unknown","unknown",110.02827453613281,112.14919090270996,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.23222827911377,"unknown","unknown",123.63022470474243,""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-249353.17146587372,"unknown",-249346.67166519165,-249340.39071702957,0.0,5.847121477127075,15.493746519088745,22.631320476531982,26.747037887573242,33.961586475372314,39.95436716079712,46.40830636024475,"unknown","unknown",51.95012831687927,53.12200427055359,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",60.202373027801514,"unknown",66.6091570854187,70.0517315864563,75.90527534484863,"unknown","unknown",82.16899824142456,83.90394377708435,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.2784149646759,"unknown","unknown",95.15811729431152,""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-269201.3078753948,"unknown",-269196.1624174118,-269190.20615816116,0.0,6.8545167446136475,14.239984035491943,19.915554761886597,40.090585470199585,46.92643713951111,52.53588318824768,59.53500580787659,"unknown","unknown",65.07506585121155,66.89227366447449,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.4846670627594,"unknown",80.70627474784851,85.98473072052002,92.26108431816101,"unknown","unknown",97.8490571975708,105.8884825706482,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.26116418838501,"unknown","unknown",117.46074342727661,""
"8ec15bc",-16.449975967407227,"unknown",-9.540793418884277,-2.804328680038452,0.0,5.987759351730347,855.8986983299255,862.0725464820862,863.7681064605713,869.5421497821808,880.3020851612091,886.0373303890228,"unknown","unknown",891.8813076019287,902.2242314815521,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",908.222430229187,"unknown",913.5590143203735,918.3494634628296,924.7917971611023,"unknown","unknown",931.3426995277405,935.2395849227905,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",942.4827833175659,"unknown","unknown",948.6421072483063,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-12320.640583515167,"unknown",-12313.435151338577,-12306.968302726746,0.0,5.35494327545166,9.820022821426392,16.01749539375305,29.862916231155396,37.09784388542175,96.28823709487915,103.19402360916138,"unknown","unknown",109.43346953392029,111.49939203262329,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",117.98082709312439,"unknown",124.52102494239807,130.5741376876831,136.94012904167175,"unknown","unknown",143.987544298172,146.11880373954773,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.3458378314972,"unknown","unknown",156.89943170547485,""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-25.74349331855774,"unknown",-19.400062561035156,-13.344776153564453,0.0,5.749879837036133,28.157355785369873,33.73455286026001,74.64687466621399,81.65211319923401,88.79723405838013,"unknown","unknown",94.58008241653442,101.6662905216217,108.08564829826355,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",114.49718832969666,"unknown",121.61863803863525,329.98517656326294,"unknown","unknown",336.36786699295044,341.8280222415924,378.0707187652588,384.77913188934326,390.5833246707916,"unknown",396.43974471092224,"unknown",401.9666657447815,405.10481309890747,"unknown","unknown","unknown","unknown","unknown",411.85786986351013,"unknown",418.97536396980286,""
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-360.4511091709137,"unknown",-354.3372714519501,-347.32284021377563,0.0,5.7413787841796875,11.211322546005249,17.7477285861969,30.72185230255127,37.68779182434082,40.454787254333496,47.692073345184326,"unknown","unknown",54.098665714263916,57.903828620910645,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",63.50079846382141,"unknown",70.41205334663391,73.92827725410461,80.23908805847168,"unknown","unknown",87.19940900802612,88.64939713478088,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.8369493484497,"unknown","unknown",101.14244389533997,""
"07ff49d",-920.6929752826691,"unknown",-914.0971856117249,-907.8940229415894,0.0,5.543567895889282,14.945841789245605,21.24313497543335,25.560173749923706,31.694594144821167,50.10507845878601,"unknown",57.23796796798706,"unknown",64.66025924682617,153.8187713623047,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",160.10561561584473,"unknown",165.96243166923523,176.78976964950562,"unknown",182.58176350593567,"unknown",188.57983374595642,193.3946352005005,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",199.0368242263794,"unknown","unknown",204.53878140449524,""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-17471.611568927765,"unknown",-17464.52575969696,-17457.888954877853,0.0,6.86645770072937,9.946265459060669,15.412114381790161,40.42204833030701,47.05132842063904,68.86079335212708,"unknown","unknown",74.3896279335022,80.73508286476135,83.5084536075592,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",89.76145553588867,"unknown",97.03989672660828,103.04410028457642,109.7471091747284,"unknown","unknown",115.56397795677185,123.7988498210907,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.9443395137787,"unknown","unknown",135.7340064048767,""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-3350152.9026384354,"unknown",-3350145.523239374,-3350139.729041815,0.0,6.908463478088379,27.718889236450195,33.880861043930054,55.75444841384888,62.66444706916809,75.51306009292603,81.16933250427246,"unknown","unknown",87.79436612129211,94.08115553855896,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",99.50720477104187,"unknown",106.51864886283875,119.39659452438354,126.26037240028381,"unknown","unknown",131.9615921974182,157.54463028907776,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",164.64870047569275,"unknown","unknown",171.38246154785156,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-7805.605023622513,"unknown",-7798.115192890167,-7791.71081662178,0.0,5.410882472991943,9.078582048416138,14.317145109176636,88.31509947776794,93.62650990486145,111.99367809295654,"unknown",117.55599641799927,"unknown",123.5090696811676,125.3057816028595,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",130.80873847007751,"unknown",136.37318062782288,141.137775182724,"unknown",147.252690076828,"unknown",154.25201392173767,156.53132915496826,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",163.09396409988403,"unknown","unknown",170.08545112609863,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-9329.323147058487,"unknown",-9321.950963973999,-9315.422076702118,0.0,5.92356538772583,11.603260517120361,17.411836862564087,34.95143938064575,40.641446113586426,46.27725887298584,"unknown","unknown",52.95263957977295,59.11217999458313,61.79673981666565,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",68.91464257240295,"unknown",75.28410720825195,85.1302502155304,"unknown","unknown",92.37615013122559,98.90938925743103,103.56323909759521,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.4313576221466,"unknown","unknown",117.5526909828186,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-105145.05447030067,"unknown",-105138.24659585953,-105132.33720207214,0.0,6.152881145477295,22.820650577545166,29.732266426086426,62.702035665512085,69.06332778930664,81.53335380554199,"unknown","unknown",87.88983654975891,95.05566382408142,97.26946949958801,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",103.28934025764465,"unknown",109.355947971344,116.31694507598877,122.24233984947205,"unknown","unknown",129.44239616394043,130.8353352546692,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",136.40684270858765,"unknown","unknown",142.23832988739014,""
"2ee7f92",-7972.221787929535,"unknown",-7966.899378061295,-7959.849677801132,0.0,6.320006847381592,10.51503586769104,16.395495414733887,25.676382780075073,33.00668811798096,47.215643644332886,"unknown","unknown",53.43142127990723,60.86623191833496,67.62176012992859,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.08548641204834,"unknown",78.93230748176575,81.91838145256042,87.64683198928833,"unknown","unknown",93.14453053474426,102.22198104858398,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.51000690460205,"unknown","unknown",113.93049907684326,""
"89d63ed",-35.80479693412781,"unknown",-29.806549310684204,-22.98091721534729,0.0,6.2052531242370605,8.278705596923828,15.281518459320068,17.29784083366394,22.616976976394653,39.34302473068237,45.77494502067566,"unknown","unknown",52.172141790390015,53.68562984466553,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",58.95247745513916,"unknown",65.32320427894592,68.97644209861755,"unknown","unknown",74.58710503578186,80.97664284706116,82.97226595878601,89.51660442352295,90.99874258041382,"unknown",97.10212302207947,"unknown",102.57810807228088,110.5811378955841,"unknown","unknown","unknown","unknown","unknown",117.02554297447205,"unknown",123.79948711395264,""
"c0a644e",-1277.301460981369,"unknown",-1271.5902094841003,-1266.1620681285858,0.0,7.400280714035034,12.957355737686157,19.531646490097046,37.59293603897095,43.587844371795654,63.074318647384644,68.50543260574341,"unknown","unknown",74.71842432022095,76.2102620601654,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",82.45124316215515,"unknown",88.68978452682495,92.59801721572876,98.67671513557434,"unknown","unknown",104.21114730834961,120.20681476593018,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",126.24151396751404,"unknown","unknown",131.96283960342407,""
"80f558b",-164262.24956274033,"unknown",-164255.74368047714,-164250.45090007782,0.0,5.647278785705566,12.713699102401733,18.37706470489502,50.420934438705444,57.6589252948761,65.4798150062561,"unknown","unknown",70.96958947181702,77.10939145088196,79.46368288993835,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",84.90698432922363,"unknown",90.19206142425537,103.2454023361206,"unknown",110.37238597869873,"unknown",117.40194034576416,119.75863766670227,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",126.6330738067627,"unknown","unknown",133.2240571975708,""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-163995.84828472137,"unknown",-163989.28545117378,-163982.89974856377,0.0,5.449166536331177,12.345767498016357,18.560325384140015,35.22451424598694,40.85092639923096,43.14943027496338,"unknown",49.4975221157074,"unknown",56.40244650840759,58.40205192565918,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",65.29596281051636,"unknown",72.00270462036133,79.32772994041443,84.61548829078674,"unknown","unknown",90.31281352043152,92.37508249282837,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",98.03057026863098,"unknown","unknown",104.30902075767517,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-1457.3729395866394,"unknown",-1451.7354490756989,-1444.5211153030396,0.0,5.3414812088012695,10.764939785003662,16.9864764213562,37.50460696220398,43.678691148757935,48.7256863117218,"unknown",55.723095655441284,"unknown",60.88408970832825,96.07265758514404,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",103.21715235710144,"unknown",109.25084090232849,358.80028533935547,366.29114627838135,"unknown","unknown",373.6827356815338,373.8500292301178,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",379.25815439224243,"unknown","unknown",386.0097782611847,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-129.30385446548462,"unknown",-123.25966215133667,-116.26456451416016,0.0,6.13419246673584,16.888028860092163,22.136975288391113,50.05783939361572,56.21110224723816,63.43283820152283,"unknown","unknown",69.89560222625732,76.56195974349976,77.97456216812134,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",84.23763418197632,"unknown",90.40586280822754,94.05969738960266,99.26484775543213,"unknown","unknown",106.03001928329468,108.94883131980896,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.29078817367554,"unknown","unknown",122.82677388191223,""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-124536.40259242058,"unknown",-124529.76482248306,-124523.9721121788,0.0,6.05741548538208,8.887327432632446,14.921477794647217,44.09639000892639,50.56094241142273,56.62566828727722,"unknown",62.63786792755127,"unknown",68.75378680229187,70.75164341926575,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",77.5593957901001,"unknown",82.98099541664124,88.30590510368347,94.46080994606018,"unknown","unknown",99.71771502494812,107.18229365348816,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.22817969322205,"unknown","unknown",119.38298678398132,""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-2197152.4044971466,"unknown",-2197146.207056284,-2197140.1036758423,0.0,6.467731475830078,8.909969568252563,14.711040735244751,26.24187922477722,32.63235330581665,63.28357195854187,70.38984203338623,"unknown","unknown",77.49590015411377,80.09956169128418,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",86.60631728172302,"unknown",92.82582759857178,98.81341671943665,105.70399904251099,"unknown","unknown",111.99219703674316,114.08864164352417,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.70156025886536,"unknown","unknown",127.3965322971344,""
"7636563",-116.6912271976471,"unknown",-62.13172459602356,-7.283317565917969,0.0,30.196961164474487,34.767945766448975,41.548389196395874,53.872814655303955,59.534252882003784,65.86747860908508,72.26079773902893,"unknown","unknown",77.66252779960632,80.3620707988739,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",86.87282133102417,"unknown",95.2115843296051,101.1234495639801,"unknown",106.82559752464294,"unknown",112.90508151054382,114.42510175704956,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.19669604301453,"unknown","unknown",128.51888799667358,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-8867.788438796997,"unknown",-8861.182087182999,-8855.440132141113,0.0,5.6338324546813965,438.8685088157654,444.4825565814972,453.52862787246704,458.9377202987671,462.36282682418823,469.5245373249054,"unknown","unknown",476.0465521812439,484.4672796726227,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",489.8644082546234,"unknown",495.7338263988495,14866.190359592438,14872.823932170868,"unknown","unknown",14878.611816167831,183127.3467490673,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",183134.56442642212,"unknown","unknown",183140.95939302444,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60a02cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-3769.308169364929,"unknown",-3699.4537386894226,-3630.8136847019196,0.0,6.893559455871582,18.58821749687195,25.585553884506226,41.376006841659546,47.08139181137085,56.69165301322937,"unknown",62.43145179748535,"unknown",68.49143838882446,71.50808382034302,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",78.38819766044617,"unknown",83.6415205001831,89.68900036811829,"unknown",96.73544383049011,"unknown",103.2877287864685,106.96284794807434,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.7333128452301,"unknown","unknown",119.80012130737305,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-27402.665436029434,"unknown",-27396.131892204285,-27390.4477725029,0.0,6.405219078063965,8.886220455169678,14.789244651794434,46.04116201400757,52.00003528594971,63.8765983581543,70.16991853713989,"unknown","unknown",76.64870977401733,78.69397783279419,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",83.94840908050537,"unknown",90.21719264984131,94.6373302936554,101.61486458778381,"unknown","unknown",107.10152387619019,109.80113625526428,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.68649125099182,"unknown","unknown",123.25775527954102,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32b1d7b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-274940.29363536835,"unknown",-274934.30636024475,-274928.9503517151,0.0,6.15155291557312,10.17761492729187,16.674406051635742,36.40161657333374,43.11662459373474,49.14890766143799,"unknown",55.66130208969116,"unknown",61.27196407318115,63.17720174789429,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.82603216171265,"unknown",75.1080219745636,11708.02984881401,11713.60518193245,"unknown","unknown",11719.605904102325,11721.062388896942,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",11727.355153083801,"unknown","unknown",11734.676662445068,""
"19b0291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297d8e5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-16676.857936382294,"unknown",-16670.371961832047,-16663.909865140915,0.0,5.688898801803589,15.043303966522217,20.5345139503479,24.17552351951599,30.43572163581848,3050.756872177124,"unknown",3057.5077924728394,"unknown",3064.0148317813873,3067.7886910438538,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",3073.9131655693054,"unknown",3080.0109090805054,3083.1339163780212,"unknown",3089.1374475955963,"unknown",3095.0326738357544,3193.8859429359436,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3201.250196456909,"unknown","unknown",3207.649293422699,""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd6da1c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-720.8970701694489,"unknown",-715.5102949142456,-709.1091825962067,0.0,5.69107985496521,13.16924524307251,19.96995711326599,51.24508547782898,57.07758092880249,59.65919613838196,66.52687168121338,"unknown","unknown",73.29073762893677,75.65528750419617,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",81.26258635520935,"unknown",86.96027445793152,94.9010660648346,101.13452100753784,"unknown","unknown",107.37180972099304,109.42263174057007,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.5251235961914,"unknown","unknown",122.20920062065125,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-41763.71124410629,"unknown",-41757.06754875183,-41751.25344157219,0.0,7.156828880310059,10.575134038925171,16.186736822128296,29.600273847579956,36.08148717880249,38.35306096076965,45.37435984611511,"unknown","unknown",51.02557921409607,52.51426339149475,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",58.52994418144226,"unknown",64.03993773460388,67.3282470703125,72.87888073921204,"unknown","unknown",78.789306640625,80.43788051605225,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.73090362548828,"unknown","unknown",94.02631306648254,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc4adfc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
