"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-15619.457476615906,"unknown",-15612.960570812225,-15606.416755914688,0.0,7.01094651222229,16.581268072128296,25.416377067565918,53.56326961517334,60.295170545578,70.4451756477356,"unknown","unknown",77.44454717636108,83.71672821044922,88.803542137146,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.39821553230286,"","unknown",102.41442084312439,121.42037773132324,"unknown",128.41528511047363,"unknown",134.61480855941772,142.79640126228333,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",149.98577094078064,"unknown","unknown",156.4902606010437,""
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-3028.554563522339,"unknown",-3022.2044858932495,-3014.9137251377106,0.0,7.083272218704224,23.486668348312378,32.22251343727112,97.88968801498413,105.12631273269653,113.00190448760986,119.61516761779785,"unknown","unknown",126.75155234336853,128.67421197891235,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",134.23761796951294,"","unknown",139.87886786460876,142.76756477355957,148.6628429889679,"unknown","unknown",155.73248839378357,158.15269708633423,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",164.64160013198853,"unknown","unknown",171.74360609054565,""
"2dffb9e",-78.84494042396545,"unknown",-72.25735521316528,-66.9831326007843,0.0,5.547145366668701,8.105759382247925,16.464687824249268,31.571221351623535,38.47680425643921,41.39778137207031,"unknown","unknown",47.47338008880615,53.14799475669861,55.109459400177,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.672537326812744,"","unknown",67.89664959907532,75.41875910758972,80.96167421340942,"unknown","unknown",86.45567107200623,88.02789545059204,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.63940930366516,"unknown","unknown",100.74126982688904,""
"7a35b75",-6411.918317079544,"unknown",-6406.535520792007,-6400.841442346573,0.0,6.850502252578735,11.891658782958984,18.98228406906128,40.253376483917236,46.76848769187927,73.71498513221741,"unknown",80.351309299469,"unknown",86.79809737205505,88.93529558181763,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.63973784446716,"","unknown",102.45451283454895,107.0250072479248,"unknown",114.22440099716187,"unknown",121.30602359771729,123.35966181755066,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.20359468460083,"unknown","unknown",135.7419831752777,""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
