"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","9A_otro","9B_otro","9C_otro","10_otro","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"43d0b63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-9116.306828975677,"unknown",-9110.87607884407,-9105.073031187057,0.0,5.577433347702026,7.1040050983428955,14.979610681533813,25.23516035079956,31.379024744033813,35.12096858024597,"unknown","unknown",40.984551429748535,47.29767417907715,53.526174545288086,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",59.02131915092468,"","unknown",65.70554256439209,69.34633612632751,75.5569965839386,"unknown","unknown",81.34685754776001,1053.9930062294006,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",1060.8329198360443,"unknown","unknown",1066.7480506896973
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ec15bc",-14.973222970962524,"unknown",-8.29407024383545,-1.8753976821899414,0.0,5.755992889404297,7.102736473083496,14.297953367233276,17.230668783187866,23.85497283935547,25.409703731536865,"unknown","unknown",31.15969204902649,38.43783521652222,41.08804702758789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",47.93785738945007,"","unknown",54.18822264671326,57.12142014503479,"unknown","unknown",63.46917986869812,69.80922031402588,73.26242232322693,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",79.38856101036072,"unknown","unknown",86.0187041759491
