"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","4_1","2_1"
"2457ed6",-172707.1671795845,"unknown",-172700.8509232998,-172693.83993315697,0.0,5.662918567657471,12.732334613800049,20.3478102684021,48.89612627029419,56.125386238098145,61.83236336708069,"unknown",67.73676657676697,"unknown",74.44671678543091,76.3090660572052,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.48156929016113,"","unknown",88.32185196876526,97.55471014976501,"unknown",103.45812273025513,"unknown",109.05000019073486,110.97080874443054,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.06052875518799,"unknown","unknown",123.41405129432678,"",""
"c4bba29",-43.92956280708313,"unknown",-37.331653118133545,-30.12724208831787,0.0,6.793625831604004,9.604939222335815,16.514376163482666,37.531800985336304,44.30790328979492,85.9218578338623,92.7046205997467,"unknown","unknown",99.01449084281921,100.67244958877563,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.64033317565918,"","unknown",113.21779537200928,115.02999877929688,122.09348654747009,"unknown","unknown",128.56262230873108,134.09636187553406,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",140.1118516921997,"unknown","unknown",146.2577633857727,"",""
"2dffb9e",-704.4634799957275,"unknown",-698.2104103565216,-691.8888130187988,0.0,6.836413621902466,9.344353675842285,18.016143560409546,32.34706258773804,38.82888674736023,43.43309497833252,"unknown",49.618287086486816,"unknown",55.83168435096741,58.049221992492676,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.88934421539307,"","unknown",70.31930041313171,75.27663803100586,"unknown",82.20087385177612,"unknown",88.77007818222046,94.50222945213318,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.20294618606567,"unknown","unknown",107.30459666252136,"",""
"7a35b75",-2469.77889251709,"unknown",-2463.9946031570435,-2457.585735797882,0.0,6.509982109069824,10.872631311416626,17.809630632400513,37.78140473365784,43.837992906570435,151.269207239151,"unknown","unknown",158.37814021110535,163.95184063911438,166.21547079086304,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",173.44912552833557,"","unknown",180.55426406860352,193.0566689968109,"unknown","unknown",199.6617031097412,206.3367087841034,209.01052403450012,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",214.3146116733551,"unknown","unknown",220.28417873382568,"",""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-23.44286608695984,"unknown",-18.305505752563477,-11.168030977249146,0.0,7.012489557266235,8.437153816223145,17.12493896484375,32.58484721183777,38.78453350067139,59.219059467315674,"unknown",64.85830235481262,"unknown",70.60560846328735,72.67813968658447,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.49406361579895,"","unknown",85.17584443092346,105.93854236602783,"unknown","unknown",112.31031608581543,118.62929797172546,148.4602291584015,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",154.2172155380249,"unknown","unknown",161.22798991203308,"",""
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63",-15285.208515644073,"unknown",-15278.874948978424,-15273.377297401428,0.0,5.815494060516357,8.728965044021606,16.835076808929443,40.34566044807434,47.77879548072815,52.32035160064697,"unknown",57.712369203567505,"unknown",63.783222675323486,65.41473460197449,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.69251465797424,"","unknown",77.69766139984131,80.87159538269043,"unknown",87.4244544506073,"unknown",93.61321830749512,95.67764544487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.41909265518188,"unknown","unknown",108.38596224784851,"",""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-44016.79511022568,"unknown",-44011.51184344292,-44005.630828619,0.0,6.645230531692505,9.082854509353638,15.974550485610962,39.644237756729126,46.224724531173706,62.868287563323975,69.7062337398529,"unknown","unknown",76.45399689674377,83.94957304000854,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.25657439231873,"","unknown",97.55260729789734,104.29625582695007,"unknown","unknown",111.39917945861816,116.6914484500885,119.09402227401733,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.89951872825623,"unknown","unknown",131.20228576660156,"",""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-271759.46024107933,"unknown",-271754.0465250015,-271748.00265717506,0.0,6.134504556655884,18.888386726379395,26.706984281539917,68.45163536071777,75.75527834892273,82.66755747795105,"unknown",88.62872505187988,"unknown",95.04749298095703,103.86702799797058,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.88524675369263,"","unknown",116.54329109191895,127.92496585845947,"unknown",134.53334045410156,"unknown",141.5884792804718,143.99740958213806,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",149.36927199363708,"unknown","unknown",155.04533767700195,"",""
"8ec15bc",-374.6091628074646,"unknown",-368.7243046760559,-361.9312427043915,0.0,7.102496147155762,26.06867027282715,34.190858364105225,105.93916487693787,111.56381273269653,113.2522087097168,120.25090050697327,"unknown","unknown",125.75981211662292,145.02650833129883,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.21540713310242,"","unknown",156.96752762794495,570.5476903915405,577.6596491336823,"unknown","unknown",583.2369527816772,633.2159173488617,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",640.1924068927765,"unknown","unknown",646.0685496330261,"",""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-436657.03650045395,"unknown",-436650.9998884201,-436645.09654664993,0.0,6.249467849731445,10.09013032913208,17.627142667770386,28.27587604522705,35.07312202453613,40.667320013046265,"unknown","unknown",46.560338258743286,53.119492053985596,64.30437755584717,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.69463181495667,"","unknown",77.53412747383118,87.1807210445404,"unknown",92.91890835762024,"unknown",99.76483917236328,105.31371855735779,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.91776371002197,"unknown","unknown",118.76106023788452,"",""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-30.91755986213684,"unknown",-25.426554203033447,-18.9217209815979,0.0,6.7170820236206055,17.00573968887329,23.933979511260986,54.252115964889526,60.47013235092163,65.68109512329102,"unknown","unknown",72.92127323150635,79.01804232597351,81.05757808685303,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.23422813415527,"","unknown",94.69773840904236,100.35243511199951,"unknown","unknown",107.53331780433655,114.21907329559326,115.54516077041626,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.26737213134766,"unknown","unknown",127.17659544944763,"",""
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-144190.72613668442,"unknown",-144185.20773291588,-144178.7064089775,0.0,6.5550665855407715,11.576561689376831,18.80897283554077,38.17064046859741,44.45207476615906,49.003772258758545,"unknown",55.91003656387329,"unknown",61.64668560028076,63.28461718559265,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.20450139045715,"","unknown",77.08574604988098,81.43856310844421,86.99075508117676,"unknown","unknown",93.52101922035217,98.23381757736206,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.0207679271698,"unknown","unknown",112.24814510345459,"",""
"07ff49d",-2957.994010925293,"unknown",-2952.0738236904144,-2945.258687019348,0.0,6.1378395557403564,8.86206841468811,17.678173303604126,33.734689712524414,40.259413957595825,42.45708751678467,"unknown",48.31375741958618,"unknown",54.22655391693115,55.81517457962036,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.78325009346008,"","unknown",69.47244882583618,72.60366439819336,"unknown",79.88423275947571,"unknown",86.83308029174805,88.13181948661804,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.24777054786682,"unknown","unknown",102.15514636039734,"",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-1551.0369474887848,"unknown",-1544.712634563446,-1539.0780742168427,0.0,6.794456720352173,12.730216979980469,20.259841203689575,45.43670463562012,52.618473529815674,274.1854999065399,"unknown","unknown",280.8850004673004,287.4860394001007,293.6327419281006,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",300.70975255966187,"","unknown",307.30347537994385,312.8799521923065,318.9253363609314,"unknown","unknown",324.90601801872253,326.86358976364136,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",332.9404306411743,"unknown","unknown",339.26492285728455,"",""
"ad2fc5b",-57.49228048324585,"unknown",-50.79895782470703,-44.711119651794434,0.0,7.1002256870269775,12.583593606948853,19.648311853408813,66.48568630218506,73.46960353851318,78.06086206436157,"unknown",85.27585625648499,"unknown",91.06296586990356,93.04813146591187,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.37422800064087,"","unknown",106.66903614997864,115.53364133834839,"unknown",122.49127197265625,"unknown",128.74082446098328,140.6916220188141,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",147.33331537246704,"unknown","unknown",154.01463747024536,"",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-275.57154846191406,"unknown",-268.7903516292572,-262.53184604644775,0.0,7.332520246505737,13.62985873222351,22.005848169326782,48.241222620010376,54.89565706253052,374.93331384658813,"unknown","unknown",380.762318611145,386.0417990684509,387.6566569805145,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",393.9139220714569,"","unknown",400.7364344596863,409.79620909690857,"unknown","unknown",416.69432187080383,423.56392097473145,425.6007843017578,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",432.6778473854065,"unknown","unknown",439.2362973690033,"",""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-971.5489628314972,"unknown",-965.0596814155579,-958.4490287303925,0.0,6.016097068786621,18.895829916000366,30.869216203689575,91.5842719078064,97.70352268218994,105.49357891082764,"unknown","unknown",111.84401440620422,117.92173385620117,124.2444818019867,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",130.27173352241516,"","unknown",136.75108075141907,159.58845019340515,"unknown",166.35248136520386,"unknown",172.8399109840393,175.46835327148438,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",181.21993589401245,"unknown","unknown",188.55480337142944,"",""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-2792.4207577705383,"unknown",-2785.8206639289856,-2779.278398990631,0.0,5.466181755065918,8.916518688201904,16.70722508430481,39.12235951423645,44.88616323471069,49.69499659538269,"unknown",55.868552923202515,"unknown",62.11808681488037,67.74979043006897,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.28367328643799,"","unknown",80.53010606765747,90.14553904533386,96.0330240726471,"unknown","unknown",101.6818835735321,104.38094449043274,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.50187563896179,"unknown","unknown",117.84904408454895,"",""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-30090.297687530518,"unknown",-30084.798357725143,-30079.471694231033,0.0,5.3981335163116455,7.091244697570801,13.868138074874878,14.956948518753052,23.76845407485962,55.05616068840027,"unknown","unknown",61.72583794593811,67.96578288078308,69.3379602432251,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.73078322410583,"","unknown",82.14755249023438,94.44793009757996,"unknown",101.01941633224487,"unknown",106.35004615783691,107.9219024181366,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.32584571838379,"unknown","unknown",119.02129578590393,"",-7780.080019712448
"2ee7f92",-1826.2318441867828,"unknown",-1819.4990048408508,-1812.9881439208984,0.0,7.205591440200806,11.410519361495972,20.07635998725891,34.33980059623718,40.476250886917114,44.984211444854736,"unknown",52.23019599914551,"unknown",57.772385597229004,65.45566034317017,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.683748960495,"","unknown",77.21031308174133,79.99494934082031,87.16166830062866,"unknown","unknown",94.26560807228088,97.76771593093872,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.63803029060364,"unknown","unknown",111.78028178215027,"",""
"89d63ed",-1107.7667994499207,"unknown",-1101.621553659439,-1096.256233215332,0.0,7.307394742965698,155.0547559261322,162.28432321548462,170.32338905334473,176.43509721755981,179.55427050590515,"unknown",186.1121335029602,"unknown",192.9744839668274,195.33263397216797,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",201.79041147232056,"","unknown",208.54503917694092,212.12058472633362,217.9714014530182,"unknown","unknown",223.78826689720154,228.1619622707367,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",234.2828848361969,"unknown","unknown",239.6931173801422,"",""
"c0a644e",-42.665533781051636,"unknown",-35.16950821876526,-29.301286697387695,0.0,6.333576679229736,10.221532583236694,18.75497031211853,88.44110465049744,94.24985074996948,128.8962528705597,"unknown",135.56875920295715,"unknown",140.93037915229797,142.80608487129211,149.91492176055908,151.97969341278076,159.64600014686584,"unknown","unknown",166.01257491111755,170.5106520652771,"unknown","unknown","unknown","unknown","unknown",176.37806820869446,"unknown",182.87173748016357,191.52730464935303,197.22387838363647,"unknown","unknown",203.03178572654724,205.0822606086731,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",211.3052134513855,"unknown","unknown",217.11532044410706,"",""
"80f558b",-36475.039022922516,"unknown",-36469.37603163719,-36462.6319334507,0.0,5.771017074584961,9.879303455352783,17.94102382659912,41.84596109390259,47.57961130142212,69.13993811607361,"unknown",75.84221291542053,"unknown",81.72584080696106,83.83092665672302,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.27624678611755,"","unknown",95.63915348052979,103.63241696357727,"unknown","unknown",109.29798316955566,115.74316120147705,118.00159478187561,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.01512742042542,"unknown","unknown",131.39526963233948,"",""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-271141.6527030468,"unknown",-271135.5445816517,-271129.33713531494,0.0,6.073296546936035,11.95771336555481,19.141212463378906,41.12637639045715,47.24512505531311,52.34962844848633,"unknown",58.54808020591736,"unknown",65.44103813171387,67.35903429985046,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.33378458023071,"","unknown",80.69167137145996,95.46183896064758,102.61504673957825,"unknown","unknown",108.50861167907715,110.7545518875122,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.00747847557068,"unknown","unknown",123.7087619304657,"",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-812.1717734336853,"unknown",-806.5004119873047,-801.3005344867706,0.0,7.428920269012451,9.58118724822998,17.662392139434814,139.59457087516785,144.93048930168152,151.8978409767151,"unknown","unknown",158.72501492500305,165.1215581893921,168.1260747909546,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",174.7858064174652,"","unknown",180.99193477630615,188.1303849220276,"unknown","unknown",193.5446925163269,200.45903849601746,202.16493225097656,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",209.0490322113037,"unknown","unknown",215.73200511932373,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-55.951162815093994,"unknown",-50.35495591163635,-44.33531141281128,0.0,5.61976170539856,8.647616624832153,17.10405993461609,35.86295294761658,41.800973892211914,56.151341676712036,"unknown",62.92134118080139,"unknown",69.78176307678223,73.46272253990173,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.81707978248596,"","unknown",86.37217497825623,93.39447379112244,99.36860275268555,"unknown","unknown",104.67219543457031,106.3724524974823,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.62273788452148,"unknown","unknown",118.61749625205994,"",""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-29310.27268910408,"unknown",-29304.815143108368,-29297.60195827484,0.0,6.435590505599976,9.897566318511963,17.242880821228027,52.12367630004883,57.970906496047974,61.760528802871704,"unknown",68.95135569572449,"unknown",74.65493535995483,76.34451580047607,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.96829557418823,"","unknown",88.3361508846283,94.35008978843689,101.37054634094238,"unknown","unknown",107.54838562011719,108.9407000541687,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.06533670425415,"unknown","unknown",122.06735801696777,"",""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-311.3396141529083,"unknown",-304.0782072544098,-297.877414226532,0.0,6.077341794967651,9.241515398025513,16.836777448654175,35.89133620262146,41.169363498687744,43.40510368347168,"unknown","unknown",50.08785033226013,57.454055309295654,59.14461588859558,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.51502871513367,"","unknown",72.57262897491455,75.00056862831116,"unknown","unknown",81.82950091362,87.24823188781738,90.34218454360962,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.26201891899109,"unknown","unknown",104.38656687736511,"",""
"7636563",-3579.2609491348267,"unknown",-3573.496470928192,-3567.1249392032623,0.0,5.918839931488037,7.8266706466674805,15.880597114562988,33.83603262901306,40.01091289520264,46.826050758361816,"unknown",52.543583393096924,"unknown",59.02836012840271,63.74732232093811,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.84383511543274,"","unknown",76.85529041290283,80.82410478591919,87.18181610107422,"unknown","unknown",94.39887619018555,95.89894723892212,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.92670774459839,"unknown","unknown",108.61346793174744,"",""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-3102.348491668701,"unknown",-3096.4033081531525,-3090.71023273468,0.0,5.730066776275635,9.083006381988525,16.509648323059082,23.677253246307373,30.070173263549805,46.839948892593384,52.564244508743286,"unknown","unknown",58.74478530883789,65.45972490310669,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.61202549934387,"","unknown",78.6502616405487,81.70882248878479,87.36242246627808,"unknown","unknown",93.0717568397522,94.74270391464233,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.87419819831848,"unknown","unknown",106.66700387001038,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60a02cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-5672.636654615402,"unknown",-5666.298396348953,-5660.402708768845,0.0,6.897293567657471,9.189708471298218,17.75771951675415,34.3386869430542,40.9527633190155,47.872432708740234,"unknown","unknown",53.45159864425659,59.3367805480957,61.31799340248108,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.91093277931213,"","unknown",73.26028370857239,79.6186134815216,"unknown","unknown",85.53625869750977,92.19632005691528,94.9449999332428,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.34255194664001,"unknown","unknown",108.32053232192993,"",""
"c9285e4",-6084.1817417144775,"unknown",-6077.21639585495,-6069.918679714203,0.0,6.275357723236084,19.888077974319458,27.467695951461792,39.35421562194824,45.93538308143616,47.795915365219116,"unknown","unknown",54.3013482093811,60.60870385169983,62.86371898651123,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.41246271133423,"","unknown",75.25419998168945,79.13654327392578,"unknown",86.1739809513092,"unknown",91.57787656784058,143.79641318321228,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",150.8648283481598,"unknown","unknown",156.2620074748993,"",""
"bd4b2f4",-12571.166895866394,"unknown",-12564.72179055214,-12558.077136039734,0.0,6.170931577682495,7.882434129714966,18.178564071655273,81.66319370269775,87.27501320838928,93.20332455635071,98.99579429626465,"unknown","unknown",105.9626932144165,108.63223814964294,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.92318964004517,"","unknown",122.09527778625488,125.20031523704529,131.96008396148682,"unknown","unknown",137.83379793167114,139.9421787261963,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",145.27867031097412,"unknown","unknown",151.1558656692505,"",""
