"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"79868cd",-49.92265272140503,"unknown",-43.91559195518494,-37.87210011482239,0.0,6.4692702293396,10.155652046203613,16.102087020874023,28.591610193252563,35.25848460197449,44.649574756622314,"unknown","unknown",50.3968026638031,56.0488498210907,73.89093399047852,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.31809973716736,"","unknown",85.19938635826111,88.53535795211792,"unknown",95.53404521942139,"unknown",102.48641753196716,108.476797580719,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.24348855018616,"unknown","unknown",121.04782772064209,""
"56ee475",-200042.21230649948,"unknown",-200036.0444073677,-200030.85602211952,0.0,6.340948104858398,7.770525217056274,13.264331579208374,351.8149468898773,357.6241502761841,360.64978551864624,367.8073410987854,"unknown","unknown",373.07698702812195,374.45085287094116,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",381.49393033981323,"","unknown",388.48375725746155,391.3377673625946,398.20596981048584,"unknown","unknown",403.6021294593811,404.8746690750122,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",410.68708896636963,"unknown","unknown",417.1886122226715,""
"916c172",-21912.264400720596,"unknown",-21905.260593414307,-21899.44237923622,0.0,5.575409412384033,145.40429544448853,151.41605472564697,165.65220499038696,172.70419144630432,177.8069360256195,"unknown","unknown",184.8814606666565,191.01594305038452,192.38598489761353,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",199.18743062019348,"","unknown",206.0178506374359,208.72993659973145,214.5107126235962,"unknown","unknown",219.74123907089233,221.14356923103333,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",227.48376488685608,"unknown","unknown",234.52172660827637,""
"d9696dd",-34422.41102051735,"unknown",-34416.83253908157,-34411.241141080856,0.0,6.492289304733276,8.995578527450562,14.812463998794556,17.8091824054718,24.878708362579346,41.97611999511719,48.511799812316895,"unknown","unknown",55.09302759170532,56.845611572265625,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.79416036605835,"","unknown",69.03369212150574,71.22054505348206,77.43064856529236,"unknown","unknown",83.71371603012085,86.33786010742188,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",92.71042442321777,"unknown","unknown",98.50780487060547,""
"eff7ebe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d4fcbe",-12494.643259048462,"unknown",-12488.9962079525,-12483.075278997421,0.0,5.83067512512207,8.018799066543579,14.921393871307373,18.185976028442383,25.345176458358765,45.98784017562866,52.55955982208252,"unknown","unknown",58.8414192199707,60.65786552429199,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.22320604324341,"","unknown",72.79133939743042,2997296.6460921764,2997303.6247763634,"unknown","unknown",2997309.1018486023,2997311.1380660534,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2997317.046697378,"unknown","unknown",2997324.114963293,""
"965ec7c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170bd80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e2738b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a54533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
