"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","5_1","2_1"
"c9285e4",-455.63036489486694,"unknown",-448.69226574897766,-442.22106885910034,0.0,6.801285743713379,13.346805810928345,18.899322032928467,29.511155366897583,36.19928312301636,54.36856126785278,"unknown",61.15022039413452,"unknown",67.0536196231842,71.50623297691345,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.77051401138306,"","unknown",82.87458157539368,84.89286494255066,91.03468990325928,"unknown","unknown",97.57350730895996,99.78458738327026,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.88929843902588,"unknown","unknown",112.2892107963562,"",""
"bd4b2f4",-1539.3140926361084,"unknown",-1531.174192905426,-1524.394045829773,0.0,7.253310441970825,9.501205205917358,15.26175308227539,34.946335554122925,41.38250803947449,47.44721508026123,"unknown","unknown",54.215681076049805,61.184635639190674,63.523714542388916,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.71910309791565,"","unknown",82.00130438804626,84.27553534507751,"unknown","unknown",89.67894697189331,96.807382106781,98.71073365211487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.38895344734192,"unknown","unknown",112.07992172241211,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32b1d7b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-80535.4737894535,"unknown",-80528.68517827988,-80522.0461640358,0.0,5.594420433044434,7.957149982452393,13.68143105506897,26.788294792175293,32.06994581222534,35.78861165046692,41.081846475601196,"unknown","unknown",48.06317329406738,51.274752616882324,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",56.58861041069031,"","unknown",63.4715850353241,66.4700014591217,73.11152648925781,"unknown","unknown",79.80266284942627,81.6388828754425,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.19274926185608,"unknown","unknown",93.67917466163635,"",""
"19b0291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297d8e5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c",-12895.23900771141,"unknown",-12888.696698665619,-12882.136949062347,0.0,7.063407897949219,10.006013870239258,16.726550817489624,19.046239137649536,24.95624351501465,30.2280433177948,"unknown","unknown",36.533896923065186,42.12478566169739,44.261706829071045,49.812798261642456,51.698179960250854,"unknown",58.84069752693176,"unknown",65.30250644683838,67.00629758834839,"unknown","unknown","unknown","unknown","unknown",73.5031065940857,"unknown",80.5896201133728,83.23863124847412,88.62771368026733,"unknown","unknown",94.70341277122498,96.90407657623291,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.58768105506897,"unknown","unknown",108.28194785118103,"",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-1310.3544778823853,"unknown",-1303.9989755153656,-1297.7302582263947,0.0,5.785659551620483,13.689926862716675,19.48671793937683,27.572137594223022,33.19491243362427,36.62614822387695,42.12800145149231,"unknown","unknown",47.99528527259827,61.68725323677063,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.15155720710754,"","unknown",73.68522238731384,244.48663997650146,"unknown","unknown",250.07494449615479,258.7580358982086,277.61319732666016,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",284.37216353416443,"unknown","unknown",290.4345772266388,"",""
"79b129c",-1232.9609832763672,"unknown",-1226.323956489563,-1219.3229250907898,0.0,6.95240592956543,10.344382524490356,17.653969764709473,28.433574676513672,35.92998194694519,48.08471465110779,"unknown",53.823028802871704,"unknown",59.055426359176636,60.5290892124176,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.45940518379211,"","unknown",73.88281607627869,75.24166464805603,"unknown",81.6923279762268,"unknown",87.71713376045227,92.39745235443115,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.38180160522461,"unknown","unknown",104.73288106918335,"",""
"dd6da1c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4",-19545.525220394135,"unknown",-19538.57073044777,-19531.733369112015,0.0,6.094115972518921,8.224741458892822,14.57104754447937,22.649420022964478,28.91482949256897,31.001694202423096,37.67823767662048,"unknown","unknown",43.86114048957825,45.34964680671692,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",51.479395627975464,"","unknown",57.74737620353699,59.78281354904175,66.00231719017029,"unknown","unknown",72.97637486457825,74.68414425849915,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.64960289001465,"unknown","unknown",87.28751492500305,"",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5",-1341.5685913562775,"unknown",-1335.800719499588,-1328.6120347976685,0.0,6.143929481506348,8.11345887184143,14.063669681549072,24.276859045028687,30.50032138824463,34.63678288459778,"unknown",40.544477224349976,"unknown",46.65459704399109,48.3481125831604,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",54.975154399871826,"","unknown",60.92687511444092,68.2486481666565,"unknown","unknown",75.09757971763611,81.90488266944885,83.4795753955841,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.48135185241699,"unknown","unknown",95.70502710342407,"",""
"f9b9236",-7923.496088266373,"unknown",-7917.430443048477,-7911.152553796768,0.0,6.205836534500122,11.263660430908203,17.68363904953003,19.878469228744507,25.151044845581055,30.575217962265015,"unknown","unknown",36.838478326797485,44.12758660316467,46.24899625778198,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",52.41812014579773,"","unknown",57.810585021972656,66.74994850158691,72.48310041427612,"unknown","unknown",79.41797471046448,81.92002749443054,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.28929877281189,"unknown","unknown",92.89454436302185,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-13703.377114534378,"unknown",-13697.139418125153,-13691.078113794327,0.0,5.995414972305298,10.530277490615845,17.46940803527832,28.443218231201172,33.844475507736206,39.48814344406128,"unknown",46.29872989654541,"unknown",51.79496216773987,53.862998962402344,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.17923188209534,"","unknown",67.15760660171509,72.50887203216553,79.37993049621582,"unknown","unknown",85.42720484733582,86.94690871238708,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.13410711288452,"unknown","unknown",98.63091564178467,"",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc4adfc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7baeff7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-466273.5523517132,"unknown",-466268.11364102364,-466262.05192804337,0.0,7.105758905410767,9.0062735080719,14.262142419815063,24.617078065872192,29.973257064819336,33.226547956466675,"unknown",39.645406007766724,"unknown",46.31520128250122,58.06202578544617,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.55521035194397,"","unknown",68.94999837875366,78.33142113685608,"unknown",84.96565318107605,"unknown",90.30375289916992,92.58624863624573,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.25976204872131,"unknown","unknown",105.4536464214325,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ffa62f5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85ba0bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-287344.8362271786,"unknown",-287338.53021097183,-287332.5545670986,0.0,6.453408718109131,11.933896780014038,17.83685851097107,32.813738107681274,39.069180488586426,43.73172616958618,"unknown","unknown",50.179298877716064,57.3658504486084,60.198452949523926,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.62515377998352,"","unknown",73.6238362789154,81.5322699546814,"unknown","unknown",87.73148941993713,93.1548957824707,95.24716973304749,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.35555934906006,"unknown","unknown",109.14543557167053,"",""
"8c74aa5",-148.46229672431946,"unknown",-141.26168775558472,-134.5598657131195,0.0,6.652502059936523,10.486974239349365,17.55493974685669,29.156837940216064,34.441978931427,36.10743284225464,41.449418783187866,"unknown","unknown",47.54185223579407,49.22379493713379,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",54.9465057849884,"","unknown",60.97585439682007,62.87694787979126,68.96355414390564,"unknown","unknown",75.26341342926025,76.70281791687012,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.25613975524902,"unknown","unknown",89.61443138122559,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b1d77f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-16.58286762237549,"unknown",-10.966044664382935,-4.878957986831665,0.0,6.616360425949097,8.205164194107056,13.622954368591309,15.830978870391846,21.194310665130615,42.733189821243286,"unknown",49.7889039516449,"unknown",55.64017939567566,56.8704252243042,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.968585729599,"","unknown",69.87076902389526,71.28135776519775,78.55819010734558,"unknown","unknown",85.15616822242737,90.97871565818787,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.84721851348877,"unknown","unknown",103.1106026172638,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a9b689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49bd7ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-127482.38588809967,"unknown",-127475.30655360222,-127468.50421500206,0.0,5.939598083496094,33.74431276321411,41.0823438167572,80.50959134101868,87.33027625083923,89.75205612182617,"unknown",96.95984482765198,"unknown",102.64073514938354,104.78465986251831,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.64817762374878,"","unknown",117.76973152160645,123.01348733901978,"unknown","unknown",129.53917503356934,135.40650033950806,138.58072328567505,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",145.16001987457275,"unknown","unknown",151.45115995407104,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65acecd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-18273.47376060486,"unknown",-18267.941254854202,-18261.224499702454,0.0,6.347050189971924,10.063814640045166,17.00278949737549,34.291059494018555,40.700239419937134,55.42005944252014,62.17747712135315,"unknown","unknown",69.40153169631958,71.17792010307312,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.50234508514404,"","unknown",82.11346006393433,96.92126250267029,102.30621576309204,"unknown","unknown",108.66476535797119,115.30230760574341,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.51424217224121,"unknown","unknown",129.14800381660461,"",""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-8308.892890930176,"unknown",-8301.648707389832,-8295.430469989777,0.0,7.481020927429199,1342.6472117900848,1349.6098194122314,1352.580227613449,1358.154897928238,1361.195076227188,"unknown",1367.2732875347137,"unknown",1373.3622877597809,1382.5830821990967,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1389.144690990448,"","unknown",1396.3403363227844,1405.182096004486,"unknown","unknown",1410.4924809932709,1417.116524219513,3504.9059674739838,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3511.6888949871063,"unknown","unknown",3517.574790239334,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58cb4bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1b88f70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-4606.523143291473,"unknown",-4600.157871007919,-4594.188292980194,0.0,5.626116514205933,14.214411497116089,20.706689596176147,34.63381481170654,40.411073446273804,55.44771218299866,62.55439829826355,"unknown","unknown",69.23792243003845,71.96227788925171,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.15233850479126,"","unknown",84.64127540588379,90.80033278465271,98.1245527267456,"unknown","unknown",103.985506772995,106.73346734046936,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.3760039806366,"unknown","unknown",119.70719742774963,"",""
"53deb5c",-175413.49604153633,"unknown",-175406.91042256355,-175401.45891427994,0.0,7.188611030578613,14.908308506011963,21.853118896484375,36.1455192565918,42.91743087768555,48.31753468513489,"unknown",54.89683294296265,"unknown",60.815940141677856,76.62115025520325,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.76213312149048,"","unknown",90.65739822387695,100.40524482727051,107.63262248039246,"unknown","unknown",114.78794169425964,117.38210201263428,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",123.3735978603363,"unknown","unknown",129.88115239143372,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f84339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32980f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-3339.295171737671,"unknown",-3333.4270763397217,-3327.078339576721,0.0,5.614516496658325,7.787689208984375,14.167769193649292,17.384713172912598,23.944588899612427,77.61268377304077,"unknown","unknown",83.47287225723267,89.72177171707153,91.23190331459045,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.96618676185608,"","unknown",103.3757905960083,139.96249055862427,"unknown","unknown",146.08190369606018,153.24602603912354,154.65389204025269,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",160.99351835250854,"unknown","unknown",167.19859838485718,"",""
"4c228f6",-1821.2595949172974,"unknown",-1814.910535812378,-1808.8333406448364,0.0,6.054826974868774,7.912867069244385,15.181852102279663,18.53120994567871,24.87257146835327,29.270339250564575,35.6527943611145,"unknown","unknown",41.52200794219971,47.84475255012512,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",53.5460319519043,"","unknown",59.281245470047,184.79576206207275,192.04661893844604,"unknown","unknown",198.4547975063324,556.7310199737549,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",563.9037652015686,"unknown","unknown",571.0878534317017,"",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-74.81221914291382,"unknown",-68.01439261436462,-61.19034004211426,0.0,7.230642318725586,10.486690998077393,16.140756130218506,28.993358373641968,35.04470348358154,41.78734016418457,"unknown",47.060564041137695,"unknown",54.156609296798706,56.65787196159363,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.103877782821655,"","unknown",68.46821403503418,76.12465453147888,"unknown","unknown",83.14504647254944,90.4267213344574,92.4737696647644,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.89446830749512,"unknown","unknown",104.09129166603088,"",""
"5bf619a",-28520.15394115448,"unknown",-28514.00196647644,-28507.8135099411,0.0,7.425215244293213,12.703136444091797,18.525814056396484,39.64203119277954,46.50163459777832,101.21654629707336,"unknown","unknown",107.31466102600098,113.00147342681885,132.6256697177887,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",139.07835388183594,"","unknown",145.0463900566101,159.3275501728058,166.74032425880432,"unknown","unknown",173.21489143371582,176.6772267818451,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",182.1133279800415,"unknown","unknown",188.7033588886261,"",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41011fc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d8ecf99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-4162.915431022644,"unknown",-4156.86549282074,-4150.691215991974,0.0,7.011699676513672,8.864474058151245,14.518943309783936,58.57432007789612,64.5463879108429,66.7159743309021,"unknown","unknown",72.0428352355957,77.49824118614197,78.8281192779541,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.56306457519531,"","unknown",90.61707162857056,92.10400533676147,"unknown","unknown",97.46610498428345,103.43636059761047,104.5802493095398,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.40165281295776,"unknown","unknown",118.33167481422424,"",""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f",-57299.71119308472,"unknown",-57294.38291978836,-57288.768461465836,0.0,5.4850852489471436,12.36075234413147,18.5338191986084,22.633533477783203,29.409002780914307,49.11767816543579,"unknown","unknown",55.85990023612976,63.09260368347168,65.19149899482727,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.39390897750854,"","unknown",77.79556679725647,221.49412488937378,228.35165143013,"unknown","unknown",234.542738199234,235.87512826919556,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",241.44966053962708,"unknown","unknown",247.8846287727356,"",""
"9f79cf4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-82884.83760786057,"unknown",-82879.46375155449,-82873.9628560543,0.0,5.845532655715942,9.18775987625122,14.568518877029419,45.45513868331909,51.79641509056091,73.66119456291199,"unknown",79.5048279762268,"unknown",86.46238589286804,88.68147659301758,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.07841610908508,"","unknown",99.57039165496826,135.97718048095703,"unknown",143.29944348335266,"unknown",149.84308195114136,152.78386521339417,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",159.62956714630127,"unknown","unknown",166.17231917381287,"",""
"f91cb3f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"959908d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650",-11113149.72015953,"unknown",-11113144.156189442,-11113136.880930662,0.0,6.348353624343872,12.993572473526001,19.239346027374268,23.387341499328613,30.262094497680664,42.25980830192566,"unknown","unknown",49.250051975250244,56.18546438217163,58.04871225357056,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.17554497718811,"","unknown",70.06482458114624,74.37452793121338,"unknown","unknown",81.48290705680847,86.76607179641724,88.52196550369263,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.40109515190125,"unknown","unknown",99.97397875785828,"",-9305189.229033232
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-249985.45232987404,"unknown",-249979.47509503365,-249972.79352140427,0.0,6.111755609512329,14.040478467941284,20.259599208831787,40.82345509529114,46.582603216171265,49.23372268676758,"unknown",55.932605504989624,"unknown",62.23716068267822,64.32003331184387,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.25933527946472,"","unknown",77.0666172504425,88.48215365409851,"unknown",95.84849214553833,"unknown",101.32302117347717,102.98473978042603,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.77583837509155,"unknown","unknown",115.975088596344,"",""
"cde7968",-67605.22753167152,"unknown",-67598.15654158592,-67592.31737565994,0.0,6.839045763015747,13.865453243255615,19.564568519592285,42.233378410339355,49.43150210380554,54.984084606170654,"unknown",62.32027554512024,"unknown",67.74301719665527,69.38959503173828,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.67321753501892,"","unknown",82.78768181800842,85.49693441390991,91.14261031150818,"unknown","unknown",97.34077048301697,99.55671262741089,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.64000606536865,"unknown","unknown",112.31589579582214,"",""
"a1efa63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52d61f6",-5683.289755821228,"unknown",-5677.005198478699,-5669.889005422592,0.0,6.364543676376343,86868.65552210808,86874.75643849373,86887.01475667953,86902.0048596859,86907.8363559246,"unknown","unknown",86914.51266932487,86919.74934959412,86921.74857711792,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86927.76434135437,"","unknown",86934.34676074982,86944.67564201355,"unknown",86950.05839753151,"unknown",86956.53784775734,86957.93648505211,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86964.88707065582,"unknown","unknown",86971.71524262428,"",""
"34d8485",-10368.522212028503,"unknown",-10361.631531238556,-10356.254592895508,0.0,5.4195239543914795,10.66007685661316,17.210216522216797,60.31643557548523,66.92000269889832,96.02527856826782,"unknown",102.65954518318176,"unknown",108.14680409431458,113.27601075172424,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.94095635414124,"","unknown",126.12529444694519,165.78574299812317,"unknown",171.66202020645142,"unknown",178.46788239479065,180.8665406703949,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",186.72047448158264,"unknown","unknown",193.83041834831238,"",""
"693ef79",-3622.3360481262207,"unknown",-3616.5597290992737,-3609.6319682598114,0.0,7.3309619426727295,14.684974431991577,21.27259612083435,34.09262681007385,39.92537593841553,51.248311281204224,"unknown",58.1564199924469,"unknown",64.42112874984741,67.00305986404419,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.54022312164307,"","unknown",79.42479085922241,86.7640655040741,"unknown",93.71346306800842,"unknown",100.05016231536865,101.73469161987305,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.24689364433289,"unknown","unknown",114.3267285823822,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ce1d155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fafded6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
