"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"7b3c431",-150.5182499885559,"unknown",-144.06472945213318,-137.82886576652527,0.0,6.182147979736328,8.531828880310059,16.53340458869934,27.666232585906982,33.51024127006531,35.653180837631226,"unknown","unknown",42.354172468185425,49.284903049468994,51.02371382713318,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.06771540641785,"","unknown",67.10696053504944,80.74963712692261,"unknown","unknown",86.6140968799591,93.57300138473511,96.82994270324707,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.19355869293213,"unknown","unknown",108.98716711997986
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-34.42606449127197,"unknown",-28.298414945602417,-21.201197624206543,0.0,5.7467334270477295,11.278812408447266,18.015769720077515,31.998257398605347,38.50272822380066,68.74669289588928,"unknown","unknown",74.27580118179321,81.54727625846863,94.60919857025146,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.73286080360413,"","unknown",106.95680522918701,109.89895272254944,"unknown","unknown",116.82468819618225,122.56520676612854,124.55129289627075,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.19022822380066,"unknown","unknown",137.3005542755127
"2dffb9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a35b75",-25.468161582946777,"unknown",-19.257572889328003,-13.078224420547485,0.0,7.358759880065918,15.353375673294067,22.792522192001343,36.496480226516724,42.26103448867798,45.22524642944336,"unknown","unknown",51.376978158950806,56.80559992790222,63.936978816986084,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",69.34120416641235,"","unknown",74.7550139427185,86.48952269554138,"unknown","unknown",92.31930661201477,98.42534756660461,100.67450904846191,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.73003506660461,"unknown","unknown",113.755544424057
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
