"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1288ac2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ce483d",-4922094.192858934,"unknown",-4922087.45635128,-4922081.194572926,0.0,7.17762303352356,15.98157024383545,21.62828230857849,29.622807502746582,35.48359537124634,43.827200174331665,"unknown","unknown",49.798500776290894,56.900243520736694,59.21887946128845,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.81318402290344,"","unknown",70.43803834915161,74.63914155960083,80.45856857299805,"unknown","unknown",87.01125001907349,100.68493294715881,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.36140513420105,"unknown","unknown",112.48278141021729,-90240.89595603943
"79868cd","unknown","unknown","unknown","unknown",0.0,"unknown",8.02941083908081,"unknown",22.916772842407227,"unknown",39.037548542022705,"unknown","unknown","unknown","unknown",53.92177081108093,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",70.85514187812805,"unknown","unknown","unknown","unknown",109.83164477348328,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"56ee475",-412.4277729988098,"unknown",-406.2655670642853,-399.10016798973083,0.0,7.014018774032593,1485878.0373334885,1485883.9110975266,1485903.8731319904,1485910.4783170223,1485915.105730772,"unknown","unknown",1485921.316854477,1485926.8364830017,1485931.6156158447,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1485937.9413454533,"","unknown",1485943.9554316998,1485963.1196873188,"unknown","unknown",1485969.3834545612,1485975.6674063206,1485977.28941679,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1485983.8366458416,"unknown","unknown",1485990.6285145283,""
"916c172",-1089.0412256717682,"unknown",-1082.9665234088898,-1077.5749859809875,0.0,5.371408462524414,7.774483680725098,13.370692014694214,42.851768016815186,50.22854828834534,56.47224044799805,"unknown","unknown",62.824164628982544,68.96763181686401,71.45085263252258,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.6938726902008,"","unknown",84.7072126865387,113.87819480895996,"unknown",119.24881410598755,"unknown",125.7916476726532,128.1140480041504,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",134.33336901664734,"unknown","unknown",140.03257298469543,""
"d9696dd",-49799.69569897652,"unknown",-49793.552473545074,-49786.426500082016,0.0,6.285740613937378,8.680911779403687,13.919910669326782,25.38019323348999,31.851590871810913,37.81374955177307,"unknown","unknown",44.89941191673279,51.492226362228394,54.14764142036438,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.7554669380188,"","unknown",67.25706362724304,80.26353311538696,"unknown",87.13962292671204,"unknown",92.6655786037445,96.4570140838623,101.70555782318115,104.88006067276001,"unknown",110.30280232429504,"unknown",116.44373822212219,118.0834264755249,"unknown","unknown","unknown","unknown","unknown",124.24413132667542,"unknown",130.95716309547424,""
"eff7ebe",-57120.12561869621,"unknown",-57114.28448963165,-57107.29187989235,0.0,5.536308765411377,8.115541458129883,13.445048809051514,21.977755784988403,28.294371366500854,35.52498650550842,"unknown",41.64636754989624,"unknown",47.898945331573486,52.62561655044556,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.7017662525177,"","unknown",64.1651680469513,68.64898014068604,"unknown",74.06959533691406,"unknown",80.96917271614075,82.94672656059265,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.49305248260498,"unknown","unknown",95.11976027488708,""
"5d4fcbe",-10847.779103040695,"unknown",-10841.252367019653,-10834.528860807419,0.0,7.105292320251465,9.845229864120483,15.40993595123291,32.296741247177124,39.316542863845825,50.34074902534485,"unknown",57.5185546875,"unknown",63.199647188186646,107.9236159324646,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.09587860107422,"","unknown",120.68576765060425,144.09813475608826,"unknown",149.47472262382507,"unknown",156.54839253425598,384.6842837333679,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",391.3639407157898,"unknown","unknown",398.35194849967957,""
