"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","5_1"
"99ee852",-6032.587326526642,"unknown",-6027.18133854866,-6021.237507581711,0.0,8.438627481460571,12.73065996170044,19.9569730758667,53.51603865623474,59.69703984260559,66.61776995658875,"unknown","unknown",73.47993850708008,80.7334520816803,83.6632707118988,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.80098056793213,"","unknown",95.0865786075592,111.65109372138977,"unknown",117.60710048675537,"unknown",123.3411636352539,125.64623212814331,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",132.80377292633057,"unknown","unknown",138.4696228504181,"",""
"ad2fc5b",-93.68493056297302,"unknown",-88.39893698692322,-82.7016053199768,0.0,7.453129291534424,11.088115453720093,17.419983386993408,37.31968331336975,44.20884728431702,72.04568719863892,"unknown",77.66758322715759,"unknown",84.17715048789978,93.41984796524048,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.07539319992065,"","unknown",104.7423963546753,121.33102321624756,128.06899428367615,"unknown","unknown",134.56703066825867,137.81765913963318,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",145.04281854629517,"unknown","unknown",151.4229292869568,"",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-2754.0941314697266,"unknown",-2746.8914935588837,-2739.6948099136353,0.0,5.39763617515564,18.210500955581665,24.035552501678467,91.27931189537048,97.16461157798767,101.6761646270752,108.7910327911377,"unknown","unknown",115.49886703491211,118.46344542503357,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",124.26128005981445,"","unknown",130.76745438575745,146.60810804367065,152.30646967887878,"unknown","unknown",158.50527691841125,169.6482937335968,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",174.92482233047485,"unknown","unknown",181.12392926216125,"",""
"b75259d",-4468.439762353897,"unknown",-4454.994965314865,-4444.659074306488,0.0,5.841289758682251,11.98666262626648,17.730549097061157,43.212039947509766,48.93694257736206,90.064768075943,"unknown",96.47459554672241,"unknown",102.19872283935547,172.51935625076294,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",178.33423900604248,"","unknown",183.8796100616455,205.43462800979614,212.56856107711792,"unknown","unknown",219.1262755393982,222.1768171787262,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",228.67586636543274,"unknown","unknown",235.7854084968567,"",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-489.55604457855225,"unknown",-484.155152797699,-477.5343289375305,0.0,6.605071783065796,9.714717864990234,15.840657472610474,35.95988321304321,41.83940625190735,44.4376175403595,"unknown",49.747467279434204,"unknown",55.618075370788574,58.47848200798035,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.34088611602783,"","unknown",72.24175524711609,85.95778369903564,"unknown",91.562735080719,"unknown",97.81474280357361,99.9189510345459,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.51167130470276,"unknown","unknown",112.0515546798706,"",""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-627.2865996360779,"unknown",-621.5865309238434,-615.9043018817902,0.0,6.062221050262451,10.193458318710327,15.973015785217285,34.9232439994812,41.97439455986023,48.1253547668457,54.09325814247131,"unknown","unknown",59.813066244125366,62.47413468360901,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.1086835861206,"","unknown",74.244952917099,85.74932265281677,91.76274180412292,"unknown","unknown",97.5561089515686,100.22787523269653,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.05711817741394,"unknown","unknown",112.64025044441223,"",""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-5543.348888874054,"unknown",-5537.142958164215,-5529.976167201996,0.0,6.390408515930176,10.8814115524292,16.564262866973877,44.82396841049194,51.457334995269775,60.93373703956604,"unknown",66.56491804122925,"unknown",73.44554400444031,74.875723361969,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",81.82390236854553,"","unknown",87.0803050994873,94.47328448295593,101.10030555725098,"unknown","unknown",108.17898559570312,109.59510111808777,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.93201279640198,"unknown","unknown",122.09359931945801,"",""
"2ee7f92",-3424.293223619461,"unknown",-3417.771928548813,-3411.3808636665344,0.0,6.213855504989624,11.438645839691162,18.026798248291016,38.30272102355957,44.452088832855225,55.1450719833374,"unknown",61.11195135116577,"unknown",68.13855695724487,73.14804196357727,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.64225316047668,"","unknown",85.6277801990509,89.89647793769836,96.6582543849945,"unknown","unknown",102.45084190368652,106.49371886253357,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.64609241485596,"unknown","unknown",118.98710536956787,"",""
"89d63ed",-2681.1352775096893,"unknown",-2674.46049952507,-2668.125787973404,0.0,5.8493492603302,8.561065912246704,14.392218589782715,25.119462490081787,30.58687996864319,33.778162717819214,40.72792291641235,"unknown","unknown",47.810458183288574,49.74803400039673,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",56.84163784980774,"","unknown",63.797508001327515,84.622638463974,"unknown",91.82637619972229,"unknown",98.76171612739563,101.80521154403687,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.98684191703796,"unknown","unknown",115.25413227081299,"",""
"c0a644e",-4115.0445029735565,"unknown",-4109.532413959503,-4103.716814517975,0.0,6.990962505340576,11.88916802406311,18.180742979049683,35.27854323387146,42.1218478679657,107.16943955421448,"unknown",114.07416415214539,"unknown",120.63109517097473,139.62505912780762,146.0102288722992,153.3979594707489,"unknown","unknown",159.95351123809814,166.45690488815308,168.45431971549988,"unknown","unknown","unknown","unknown","unknown",175.27334356307983,"unknown",180.6606171131134,186.54298949241638,192.69171738624573,"unknown","unknown",199.0199053287506,202.07965207099915,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",209.08383059501648,"unknown","unknown",214.53128695487976,"",""
"80f558b",-15136.8022377491,"unknown",-15130.662808656693,-15123.437015533447,0.0,6.507066488265991,12.269178867340088,19.201687812805176,37.293785095214844,43.3801155090332,52.41655349731445,"unknown",58.30483365058899,"unknown",65.35430002212524,67.82700228691101,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.43398952484131,"","unknown",79.38306474685669,98.08862566947937,"unknown",104.54215145111084,"unknown",109.89874029159546,111.94287896156311,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.85675287246704,"unknown","unknown",126.06427097320557,"",""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-10928.382576465607,"unknown",-10922.039785861969,-10915.820898532867,0.0,5.6170549392700195,9.871045112609863,16.674738883972168,84.41335821151733,89.98401403427124,98.17064189910889,103.95398664474487,"unknown","unknown",110.95300221443176,113.34977388381958,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.9700813293457,"","unknown",125.37551164627075,132.03497529029846,138.22500038146973,"unknown","unknown",143.95723724365234,145.83777904510498,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.9495403766632,"unknown","unknown",158.5417492389679,"",""
"0186834",-39288.95740890503,"unknown",-39282.526376485825,-39275.96454834938,0.0,5.65953803062439,23.606985807418823,30.1736900806427,101.85073375701904,107.64480113983154,156.79210662841797,162.38023352622986,"unknown","unknown",168.76402401924133,170.38847184181213,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",176.5361568927765,"","unknown",181.98249173164368,191.15259957313538,197.5788004398346,"unknown","unknown",203.746591091156,205.1069574356079,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",211.2002670764923,"unknown","unknown",217.04232215881348,"",""
"0355f6d",-427494.5388188362,"unknown",-427487.89316248894,-427482.0811009407,0.0,5.290936708450317,10.16213321685791,17.041598558425903,38.14876437187195,45.19557213783264,50.02784729003906,56.25931119918823,"unknown","unknown",63.00536870956421,70.96550154685974,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.47842264175415,"","unknown",82.93612241744995,88.35297536849976,94.20413994789124,"unknown","unknown",100.93047499656677,103.55977058410645,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.2255527973175,"unknown","unknown",115.51441216468811,"",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-380.00105834007263,"unknown",-373.74432706832886,-367.0238039493561,0.0,7.230808734893799,9.24058985710144,14.744736909866333,40.916001319885254,48.101261615753174,52.86242437362671,59.89358377456665,"unknown","unknown",66.8275945186615,68.05254626274109,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.74743223190308,"","unknown",80.35173511505127,87.84775376319885,94.56733775138855,"unknown","unknown",100.11094045639038,101.86669278144836,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.09445714950562,"unknown","unknown",112.5107057094574,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-397.87041664123535,"unknown",-214.03118634223938,-31.855072259902954,0.0,75.12982869148254,285.90024280548096,291.8847932815552,316.36240220069885,322.0577597618103,378.05689430236816,"unknown",384.92516255378723,"unknown",392.0798065662384,393.9395327568054,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",400.43722915649414,"","unknown",406.8665063381195,423.4575455188751,432.45487928390503,"unknown","unknown",440.4169797897339,443.3825771808624,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",450.13423800468445,"unknown","unknown",458.15719628334045,"",""
"5c97513",-6591.6866981983185,"unknown",-6584.562889575958,-6578.625441789627,0.0,6.254400730133057,17.550421714782715,22.990952014923096,44.128703594207764,51.22241187095642,62.862297773361206,"unknown",71.01489925384521,"unknown",78.03771209716797,82.46450138092041,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.27480149269104,"","unknown",96.38277292251587,103.14489221572876,"unknown",109.68020296096802,"unknown",115.83016633987427,118.76754856109619,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.79532623291016,"unknown","unknown",132.5880744457245,"",""
"acc6118",-62909.07261300087,"unknown",-62903.22570061684,-62897.59318637848,0.0,7.205226898193359,10.928403377532959,16.448214769363403,32.4200963973999,39.34370279312134,51.616222858428955,57.00789713859558,"unknown","unknown",62.25477433204651,66.2421805858612,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.42133831977844,"","unknown",78.66814494132996,83.58301520347595,89.31725311279297,"unknown","unknown",95.48294258117676,98.22100353240967,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.72586274147034,"unknown","unknown",110.36030292510986,"",""
"d33371d",-1499393.2359046936,"unknown",-1499386.0238761902,-1499379.9788258076,0.0,7.06893253326416,17.6289279460907,23.702406883239746,31.756107807159424,38.15061807632446,115.11619234085083,"unknown",120.76425313949585,"unknown",126.1938042640686,140.59240102767944,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",146.294282913208,"","unknown",153.26682949066162,178.98842358589172,185.21789836883545,"unknown","unknown",191.28174710273743,192.8617594242096,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",198.63254261016846,"unknown","unknown",204.6742331981659,-446833.9817247391,""
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1",-17004.49953699112,"unknown",-16998.64571905136,-16992.876686811447,0.0,6.913863182067871,11.728286027908325,17.638717651367188,434.36793756484985,440.4542772769928,445.95973563194275,452.94879603385925,"unknown","unknown",459.3137185573578,461.0136983394623,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",466.58794617652893,"","unknown",472.87336564064026,477.31770634651184,482.6896629333496,"unknown","unknown",488.98328471183777,493.42040491104126,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",499.8437170982361,"unknown","unknown",506.4662971496582,"",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-23.860050201416016,"unknown",-17.24480152130127,-10.676458597183228,0.0,6.834976434707642,10.106342315673828,15.781984806060791,30.289538860321045,37.18897819519043,40.25520205497742,"unknown","unknown",45.456939697265625,52.41114401817322,56.67735767364502,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.06707501411438,"","unknown",69.3734359741211,85.84471154212952,"unknown","unknown",91.64065480232239,97.28407001495361,99.72559928894043,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.7607102394104,"unknown","unknown",112.73026609420776,"",""
"7636563",-15.240955829620361,"unknown",-8.787765741348267,-2.140911102294922,0.0,6.7176713943481445,18.40192747116089,24.348204851150513,37.453195571899414,43.01697111129761,61.92432713508606,"unknown",68.63884377479553,"unknown",75.60412168502808,77.25377440452576,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.19343972206116,"","unknown",90.40330696105957,99.72074055671692,"unknown",106.85843515396118,"unknown",112.2995023727417,114.0502552986145,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.99768018722534,"unknown","unknown",126.85000014305115,"",""
"5d2b358",-56917.973969459534,"unknown",-56911.7765519619,-56906.117590904236,0.0,6.341685056686401,20.563223600387573,26.646092891693115,91566.49015712738,91573.76733732224,91576.32068395615,91582.74486589432,"unknown","unknown",91588.55849981308,91597.46991825104,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91604.36825323105,"","unknown",91609.83625936508,91685.05638098717,91691.15209960938,"unknown","unknown",91697.14278030396,95062.2549777031,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95067.71452069283,"unknown","unknown",95074.10806369781,"",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20",-1371.2071805000305,"unknown",-1364.3146800994873,-1357.5831887722015,0.0,5.907212257385254,7438.254765987396,7445.511544466019,11675.639715909958,11681.392333745956,5077602.406983852,"unknown","unknown",5077625.820385456,5077670.549267769,5077729.715664148,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",5077737.053465843,"","unknown",5077744.15758276,5077758.951056719,5077766.153234243,"unknown","unknown",5077776.493602991,5077782.0617444515,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",5077788.422338724,"unknown","unknown",5077795.498582363,"",5077500.095540047
"be94a32",-4987349.769984722,"unknown",-4987342.724891186,-4987335.342333794,0.0,5.744559288024902,7.64667534828186,14.077803611755371,15.274317741394043,21.58884334564209,31.661758422851562,"unknown",37.62276744842529,"unknown",43.839534282684326,44.84674954414368,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",52.10445785522461,"","unknown",58.32764506340027,62.09023857116699,67.78029561042786,"unknown","unknown",74.6823980808258,84.37720537185669,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.43141150474548,"unknown","unknown",96.46079277992249,-3976.9369621276855,""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-8531.825457572937,"unknown",-8526.266679048538,-8520.461146116257,0.0,5.655886173248291,7.379477500915527,13.46958589553833,15.799785852432251,22.611356019973755,25.170418977737427,32.13625907897949,"unknown","unknown",38.3234748840332,40.09156155586243,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",46.28067326545715,"","unknown",53.09448027610779,56.14864802360535,61.677709102630615,"unknown","unknown",67.2419650554657,68.54422450065613,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.98432993888855,"unknown","unknown",80.61284732818604,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60a02cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-435.89335107803345,"unknown",-430.4753415584564,-424.71202540397644,0.0,5.62033224105835,7.8830461502075195,13.392600536346436,29.685517072677612,36.35927987098694,40.89438080787659,47.44184756278992,"unknown","unknown",54.16845917701721,56.386619329452515,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.47323703765869,"","unknown",69.7411561012268,84.14495611190796,"unknown","unknown",89.89906001091003,96.4327621459961,100.0113034248352,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.9944896697998,"unknown","unknown",111.58146786689758,"",""
"c9285e4",-13.86664342880249,"unknown",-7.0078957080841064,-1.7497756481170654,0.0,6.915098667144775,15.046529054641724,21.574791193008423,38.43470573425293,44.350200176239014,51.75129222869873,"unknown",58.08564066886902,"unknown",63.719562292099,65.27603054046631,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.27559447288513,"","unknown",77.10804748535156,91.24723696708679,97.30667066574097,"unknown","unknown",104.51714587211609,106.7936577796936,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.46773958206177,"unknown","unknown",120.02074432373047,"",""
"bd4b2f4",-6290.2167320251465,"unknown",-6284.581580877304,-6278.150573015213,0.0,6.350255250930786,10.289050817489624,16.019001245498657,41.846912145614624,47.28154516220093,50.55250120162964,"unknown",56.73336219787598,"unknown",63.8155300617218,68.28973412513733,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.97020840644836,"","unknown",81.42496347427368,87.0724675655365,"unknown",92.86588430404663,"unknown",98.89632225036621,101.02554631233215,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.65527892112732,"unknown","unknown",114.0273175239563,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32b1d7b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-83023.68669748306,"unknown",-83016.72240948677,-83009.62674331665,0.0,6.108232021331787,12.264552116394043,17.607661485671997,42.41461777687073,49.01002550125122,57.4678258895874,"unknown",64.58780860900879,"unknown",70.9843168258667,73.26030468940735,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.33154463768005,"","unknown",85.3429160118103,117.61603689193726,124.36162328720093,"unknown","unknown",131.25459575653076,132.79252982139587,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",139.80776953697205,"unknown","unknown",146.67219805717468,"",""
"19b0291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa",-30410.53632259369,"unknown",-30403.827723503113,-30397.92888522148,0.0,6.7723705768585205,3169.915115594864,3176.0231671333313,3194.0167198181152,3200.041141271591,331056.1846718788,331062.96882009506,"unknown","unknown",331068.83015584946,331072.4607908726,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",331079.25362563133,"","unknown",331085.7830834389,347664.3451330662,347670.03850769997,"unknown","unknown",347677.0443856716,396601.50953125954,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",396607.9772541523,"unknown","unknown",396614.19559931755,"",""
"297d8e5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c",-6617624.424648523,"unknown",-6617618.422460079,-6617612.015640497,0.0,6.791788339614868,12.270228624343872,18.936935424804688,32.60236406326294,39.016390562057495,49.423683881759644,"unknown",55.67004036903381,"unknown",61.72469449043274,63.30374503135681,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.55950689315796,"","unknown",75.77425074577332,86.42765259742737,"unknown","unknown",91.71333336830139,97.80010175704956,99.73424744606018,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.29888892173767,"unknown","unknown",110.80009198188782,-2197734.3153715134,""
"1df700a",-6201.898382902145,"unknown",-6196.409065723419,-6190.021364450455,0.0,7.024065017700195,12.967868328094482,19.264370679855347,53.398261070251465,60.01083207130432,62.75474953651428,69.85512042045593,"unknown","unknown",76.35849785804749,77.95262837409973,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.3233048915863,"","unknown",90.04797291755676,95.8483247756958,101.72714495658875,"unknown","unknown",107.43561267852783,109.14151191711426,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.70790934562683,"unknown","unknown",121.595543384552,"",""
"d3a396c",-1174.4868388175964,"unknown",-1167.7270307540894,-1161.6821081638336,0.0,6.002339601516724,29.220622777938843,34.762303829193115,74.23382210731506,81.26934170722961,85.41533398628235,"unknown","unknown",91.40247559547424,97.80658030509949,101.295090675354,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.53846025466919,"","unknown",113.22860836982727,117.94808912277222,123.93733930587769,"unknown","unknown",129.24906396865845,271.6140434741974,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",278.58400535583496,"unknown","unknown",284.5496082305908,"",""
"79b129c",-654.0427055358887,"unknown",-647.9802060127258,-642.4381704330444,0.0,5.799392223358154,10.76474666595459,16.75067687034607,35.28392934799194,41.17582130432129,47.87209725379944,"unknown","unknown",53.418458461761475,60.42413878440857,62.23451209068298,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.98914074897766,"","unknown",74.52671384811401,91.54754042625427,"unknown",97.62211155891418,"unknown",103.92471027374268,105.50033283233643,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.4045684337616,"unknown","unknown",117.10585832595825,"",""
"dd6da1c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4",-16463.02580499649,"unknown",-16455.878070116043,-16450.10880804062,0.0,5.756511211395264,27.808359622955322,34.95671606063843,49.025310039520264,54.51401948928833,56.430424451828,63.60489368438721,"unknown","unknown",70.81660842895508,72.74983215332031,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.51489877700806,"","unknown",85.42902636528015,94.94028306007385,100.21072101593018,"unknown","unknown",106.15109133720398,1277.464272737503,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1282.896211862564,"unknown","unknown",1288.6542835235596,"",""
"43b56f8",-742607.7701227665,"unknown",-742601.2418634892,-742594.9431958199,0.0,8.04416537284851,11.75966477394104,18.493666410446167,38.84936881065369,45.76067519187927,48.15783429145813,54.92863154411316,"unknown","unknown",60.19582653045654,61.50348472595215,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.64580225944519,"","unknown",73.38725590705872,77.15263986587524,84.2699408531189,"unknown","unknown",90.27868580818176,92.55578875541687,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.41498184204102,"unknown","unknown",105.13759255409241,-46420.49793243408,""
"3ecbabb",-205912.26426815987,"unknown",-205905.02865695953,-205899.5235619545,0.0,6.212477445602417,7.656681060791016,14.418100357055664,37.73198223114014,43.2593936920166,51.35442519187927,"unknown",57.42428421974182,"unknown",64.50388646125793,69.31747174263,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.37973237037659,"","unknown",81.50539660453796,82.88821721076965,"unknown",89.72537899017334,"unknown",96.4533953666687,98.34506869316101,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.6879734992981,"unknown","unknown",111.43898844718933,"",""
"c9c92b5",-40769.90135908127,"unknown",-40763.659457206726,-40757.05784678459,0.0,5.67965841293335,7.693270206451416,13.060859680175781,31.457560539245605,37.66280484199524,63.777148962020874,"unknown",69.6255099773407,"unknown",76.02300310134888,78.30198860168457,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.28685808181763,"","unknown",90.96000695228577,99.79844975471497,105.6295895576477,"unknown","unknown",112.15490007400513,113.50389409065247,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.89592289924622,"unknown","unknown",127.54026198387146,"",""
"f9b9236",-457.8669774532318,"unknown",-452.15224528312683,-446.2191183567047,0.0,5.98614501953125,9.04526972770691,15.758913040161133,45.35380959510803,52.34212303161621,63.083686113357544,69.70861506462097,"unknown","unknown",75.63107824325562,77.95492506027222,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.68726587295532,"","unknown",89.77797245979309,97.78645968437195,104.16672420501709,"unknown","unknown",109.7156491279602,112.02729630470276,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",118.85582685470581,"unknown","unknown",124.75816011428833,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d",-19.217670917510986,"unknown",-13.631713151931763,-7.243361473083496,0.0,5.293357849121094,9.845304489135742,15.487932443618774,35.15808629989624,41.35446238517761,46.72663497924805,52.35471034049988,"unknown","unknown",58.07599759101868,60.11830139160156,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.98324918746948,"","unknown",71.72388410568237,76.58598828315735,82.74696922302246,"unknown","unknown",88.45325255393982,89.91731929779053,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.34551167488098,"unknown","unknown",102.67709994316101,"",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
