"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","3_1"
"2457ed6",-61809.27380013466,"unknown",-61802.924396038055,-61797.02395629883,0.0,6.2552831172943115,7.969139575958252,13.195019960403442,25.192771434783936,31.121371507644653,38.60897874832153,"unknown",44.2941107749939,"unknown",49.61981439590454,51.75584816932678,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",57.781769037246704,"","unknown",63.04555130004883,71.0968554019928,"unknown",76.8826150894165,"unknown",82.16454935073853,83.87408757209778,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.11488270759583,"unknown","unknown",95.11107468605042,"",""
"c4bba29",-182086.23617362976,"unknown",-182080.07008743286,-182072.85870480537,0.0,6.078253984451294,7.754331111907959,14.0779550075531,39.68965530395508,46.533509969711304,55.502811431884766,61.68596339225769,"unknown","unknown",68.68000149726868,78.29721975326538,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.30588388442993,"","unknown",92.11663866043091,94.09887385368347,99.8337049484253,"unknown","unknown",105.10603141784668,107.10089659690857,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.50578951835632,"unknown","unknown",120.2836503982544,"",""
"2dffb9e",-354.7333354949951,"unknown",-349.34958004951477,-342.44279623031616,0.0,7.058355093002319,13.26686143875122,18.4960036277771,28.56434726715088,33.85033059120178,38.29257559776306,"unknown","unknown",44.022238969802856,50.70267367362976,53.45525407791138,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.11495327949524,"","unknown",67.01920485496521,70.46692824363708,75.82255101203918,"unknown","unknown",82.58683943748474,84.31052327156067,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.84718203544617,"unknown","unknown",96.88051462173462,"",""
"7a35b75",-192.5911407470703,"unknown",-187.14882588386536,-180.98989343643188,0.0,6.643798351287842,63.67623472213745,70.03104972839355,135.75112462043762,142.61241006851196,149.9901888370514,"unknown",157.0837757587433,"unknown",164.07807445526123,168.20303535461426,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",173.7241404056549,"","unknown",179.09763860702515,271.4310493469238,"unknown",278.18857502937317,"unknown",284.55061769485474,289.0935971736908,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",296.0471818447113,"unknown","unknown",302.08303356170654,"",""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-17574.662184238434,"unknown",-17567.83792734146,-17562.018098831177,0.0,6.937240839004517,8.468044519424438,13.985125064849854,36.57097029685974,42.17322492599487,91.78946733474731,"unknown",99.1262879371643,"unknown",104.97886681556702,107.03881859779358,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.56556129455566,"","unknown",119.31195044517517,128.07498836517334,"unknown","unknown",134.4278244972229,140.02309107780457,356.5455093383789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",363.6939272880554,"unknown","unknown",370.2399480342865,"",""
"0a30844",-243986.7678000927,"unknown",-243980.0278389454,-243972.78276991844,0.0,6.443928241729736,12.03129506111145,18.525252103805542,37.05039596557617,42.371302127838135,47.628244400024414,"unknown","unknown",54.233734130859375,60.48904609680176,63.80964732170105,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.97417950630188,"","unknown",77.91476917266846,81.25009632110596,"unknown",87.07048320770264,"unknown",94.02483534812927,96.72686767578125,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.86900448799133,"unknown","unknown",108.23461079597473,"",""
"43d0b63",-1745234.9101080894,"unknown",-1745228.956526041,-1745223.1600399017,0.0,7.153564214706421,16.0009822845459,22.94381809234619,1445.744116783142,1452.7678656578064,1458.8831059932709,"unknown","unknown",1465.856511592865,1471.9091985225677,1474.0936300754547,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1480.6156213283539,"","unknown",1486.126930475235,1492.2427484989166,"unknown","unknown",1497.5083274841309,1504.7079854011536,1506.4189443588257,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1511.8953919410706,"unknown","unknown",1517.9947392940521,"",""
"addf295",-660826.8709745407,"unknown",-660820.5754084587,-660814.3980541229,0.0,6.476842880249023,11.148938417434692,17.07245922088623,19.191136837005615,25.69447159767151,68.02892971038818,"unknown","unknown",74.26807761192322,79.48654198646545,82.1732907295227,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.39212369918823,"","unknown",95.78529572486877,109.80827522277832,115.73944306373596,"unknown","unknown",121.6632833480835,124.6190254688263,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.45263528823853,"unknown","unknown",138.23824286460876,"",""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-44029.21160316467,"unknown",-44023.411091566086,-44017.96013665199,0.0,7.308597087860107,9.59197735786438,15.458331823348999,25.424736499786377,31.061315298080444,33.21861910820007,39.371795415878296,"unknown","unknown",46.44803214073181,48.36952543258667,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",54.2303352355957,"","unknown",60.3137366771698,67.55589032173157,74.14149188995361,"unknown","unknown",79.99062037467957,81.98028349876404,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.05048370361328,"unknown","unknown",94.40834903717041,"",""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-6534.597636222839,"unknown",-6528.103008747101,-6521.68105173111,0.0,6.056241512298584,8.501657009124756,15.237396717071533,33.794562578201294,40.17618918418884,45.91576099395752,51.80849480628967,"unknown","unknown",57.720608949661255,59.82638764381409,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.19454789161682,"","unknown",73.43074107170105,81.39579582214355,88.73318243026733,"unknown","unknown",95.54235291481018,97.97057271003723,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.23312830924988,"unknown","unknown",109.63682174682617,"",""
"8ec15bc",-46.66116380691528,"unknown",-40.7455849647522,-33.68635058403015,0.0,6.39905571937561,7.501895427703857,14.021674871444702,42.10954236984253,47.507750511169434,49.92594361305237,"unknown","unknown",56.62935781478882,62.647801637649536,65.66895866394043,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.357577085495,"","unknown",79.28836274147034,99.17616081237793,105.59068441390991,"unknown","unknown",112.49900341033936,116.0873293876648,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.20308041572571,"unknown","unknown",127.99135327339172,"",""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-119447.71796059608,"unknown",-119440.6999847889,-119434.54068732262,0.0,6.3238372802734375,17.02688217163086,23.809789419174194,39.02362942695618,45.476712465286255,54.87197136878967,"unknown","unknown",60.726234436035156,66.57687258720398,70.09976100921631,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.44676899909973,"","unknown",80.88171124458313,106.34923458099365,112.70208764076233,"unknown","unknown",119.13282227516174,3741.294558286667,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3747.1547062397003,"unknown","unknown",3752.889627456665,"",""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-42580.163923978806,"unknown",-42574.72843050957,-42568.4266974926,0.0,6.984734773635864,21.51603078842163,28.29178285598755,53.05731248855591,59.76082181930542,78.38840985298157,"unknown","unknown",84.63994598388672,90.77530097961426,102.2951774597168,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.57718753814697,"","unknown",114.12806057929993,1233867.3982958794,"unknown",1233873.4461095333,"unknown",1233880.2021136284,1233882.4039137363,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1233887.8958423138,"unknown","unknown",1233894.6782155037,"",""
"7bb45d3",-3789055.59232831,"unknown",-3789050.3308577538,-3789044.473010063,0.0,5.867130994796753,8.094033002853394,14.523877382278442,36.80452227592468,42.91647148132324,49.53605794906616,"unknown","unknown",55.93748354911804,62.89767003059387,65.31299424171448,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.61031079292297,"","unknown",79.03480124473572,111.2056314945221,"unknown","unknown",117.78322625160217,124.54065251350403,127.14820003509521,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",133.84236693382263,"unknown","unknown",139.38406801223755,-59008.20281457901,""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-5760.591812849045,"unknown",-5754.991984128952,-5748.639308691025,0.0,5.68507719039917,72.63814282417297,78.1188154220581,91.82485771179199,99.07022023200989,101.776691198349,"unknown","unknown",107.4061930179596,113.55495953559875,115.1644434928894,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.68811058998108,"","unknown",127.44261240959167,136.08175039291382,142.03972148895264,"unknown","unknown",149.3542730808258,150.97527384757996,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",156.54147052764893,"unknown","unknown",162.61318469047546,"",""
"07ff49d",-315880.64905285835,"unknown",-315873.908372879,-315867.17068076134,0.0,5.894953727722168,7.539119720458984,13.256312131881714,15.673200607299805,22.61594796180725,34.66053318977356,"unknown","unknown",41.942545890808105,48.50133156776428,49.703659772872925,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",56.140419721603394,"","unknown",62.75540328025818,67.81540727615356,"unknown",73.81005668640137,"unknown",80.65495991706848,82.13434290885925,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.9585268497467,"unknown","unknown",93.69742250442505,"",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-3847.613609790802,"unknown",-3840.7830069065094,-3834.9313638210297,0.0,5.705842018127441,9.816938400268555,15.08870816230774,28.829322338104248,35.13069462776184,39.6301429271698,"unknown","unknown",46.61107015609741,53.62595272064209,55.490291595458984,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.21240258216858,"","unknown",67.9610903263092,71.71389675140381,77.34847354888916,"unknown","unknown",83.67061495780945,85.44169473648071,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",92.21230030059814,"unknown","unknown",97.65691447257996,"",""
"ad2fc5b",-2766.9809362888336,"unknown",-2760.744245290756,-2755.1893804073334,0.0,7.1982810497283936,17.911213874816895,23.790623426437378,31.1614727973938,37.70607352256775,85.39604115486145,91.29015874862671,"unknown","unknown",97.28983688354492,103.44455575942993,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.46412777900696,"","unknown",116.8272852897644,172.36308813095093,179.4955539703369,"unknown","unknown",185.68568968772888,326.924010515213,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",333.58854722976685,"unknown","unknown",339.22158694267273,"",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-4712.142076969147,"unknown",-4704.917691230774,-4698.5564177036285,0.0,5.307927370071411,10.264605283737183,17.507574796676636,32.92833471298218,39.81575107574463,44.66007971763611,50.13500905036926,"unknown","unknown",57.18307685852051,58.87302088737488,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.85440707206726,"","unknown",71.76393699645996,74.52061367034912,80.2614676952362,"unknown","unknown",86.51265048980713,88.24884867668152,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.24940729141235,"unknown","unknown",102.34029626846313,"",""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-992.3075816631317,"unknown",-986.5505585670471,-979.6432409286499,0.0,6.267864465713501,8.775501728057861,14.95832872390747,28.195866584777832,34.50047945976257,40.40410137176514,"unknown","unknown",46.586590051651,53.15192103385925,55.27543258666992,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.75902724266052,"","unknown",67.18841648101807,73.2402594089508,79.50451159477234,"unknown","unknown",86.51004099845886,88.71510720252991,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.90272903442383,"unknown","unknown",100.90972304344177,"",""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-935.6046538352966,"unknown",-929.2310853004456,-923.1731951236725,0.0,6.716679573059082,10.171341180801392,16.17700505256653,36.54316711425781,42.504977226257324,51.193981647491455,"unknown","unknown",57.02238368988037,63.76896095275879,65.46366477012634,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.62326097488403,"","unknown",78.07881093025208,98.38381862640381,"unknown",103.85582852363586,"unknown",109.21461582183838,111.04325318336487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.22882747650146,"unknown","unknown",123.76683521270752,"",""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-27787.771262407303,"unknown",-27781.656977415085,-27775.3770775795,0.0,6.977214574813843,8.981265544891357,15.873826503753662,28.035118103027344,34.19308304786682,49.95229768753052,"unknown","unknown",56.21049380302429,63.1706600189209,64.92775845527649,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.20287108421326,"","unknown",77.78724765777588,86.30753898620605,"unknown",91.86612510681152,"unknown",98.06522226333618,99.42638754844666,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.7991693019867,"unknown","unknown",112.38880801200867,"",""
"2ee7f92",-585.731279373169,"unknown",-579.9931881427765,-574.62287068367,0.0,5.950823783874512,7.579771280288696,13.000865936279297,27.841875791549683,34.655874490737915,46.13854193687439,"unknown","unknown",51.610007762908936,58.22475719451904,60.544989585876465,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.58542823791504,"","unknown",73.15367650985718,77.04244947433472,82.81016325950623,"unknown","unknown",89.32543587684631,101.82646369934082,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.86007761955261,"unknown","unknown",114.11281371116638,"",""
"89d63ed",-1330.7150106430054,"unknown",-1324.5595276355743,-1317.3584604263306,0.0,6.685400009155273,8.685136795043945,14.272407293319702,16.51571559906006,22.163989067077637,29.729034662246704,"unknown",36.63771462440491,"unknown",42.80462288856506,44.52602505683899,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",49.76876378059387,"","unknown",56.24075984954834,59.470252990722656,65.81743144989014,"unknown","unknown",72.13780212402344,74.07078790664673,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.60313105583191,"unknown","unknown",85.2703366279602,"",""
"c0a644e",-18.197034120559692,"unknown",-12.24099087715149,-6.782674074172974,0.0,5.501610040664673,33.177913188934326,39.929067850112915,287.88991498947144,293.78890109062195,296.053448677063,"unknown","unknown",302.829776763916,308.8899555206299,415.27871084213257,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",421.6228229999542,"","unknown",427.2760007381439,433.1650457382202,"unknown","unknown",440.0978398323059,447.1693274974823,453.90372800827026,459.23942518234253,479.12576723098755,"unknown",484.4488079547882,"unknown",490.7240798473358,492.34686064720154,"unknown","unknown","unknown","unknown","unknown",498.494323015213,"unknown",503.7480938434601,"",""
"80f558b",-35204.72200632095,"unknown",-35196.89179229736,-35190.08122730255,0.0,6.272514343261719,11.307112455368042,17.398906707763672,37.08220028877258,43.5680148601532,60.655137062072754,"unknown","unknown",67.02687954902649,73.13957142829895,75.1999716758728,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",81.44281840324402,"","unknown",87.33364605903625,95.5341694355011,"unknown",101.26563024520874,"unknown",107.48908424377441,109.99063038825989,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.30133485794067,"unknown","unknown",122.23045134544373,"",""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-6708.256830692291,"unknown",-6702.872651815414,-6695.888352632523,0.0,5.792304515838623,11.0991792678833,17.327807664871216,35.46947622299194,41.26094460487366,43.97423195838928,"unknown","unknown",49.30967307090759,56.38388967514038,57.98866009712219,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.475868940353394,"","unknown",69.38930749893188,79.36155486106873,"unknown","unknown",86.27779006958008,92.39047718048096,93.98816132545471,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.18102288246155,"unknown","unknown",106.74028635025024,"",""
"0186834",-193992.7008919716,"unknown",-193986.03678655624,-193978.86905789375,0.0,5.757741212844849,10.346931457519531,16.67139959335327,31.77380061149597,37.53811597824097,53.738099336624146,60.255645513534546,"unknown","unknown",65.61231923103333,67.15604400634766,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.32562828063965,"","unknown",80.12284922599792,82.17882823944092,88.26536726951599,"unknown","unknown",93.95749187469482,96.64815068244934,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.97579789161682,"unknown","unknown",110.13802528381348,"",""
"0355f6d",-95944.67088770866,"unknown",-95937.84057378769,-95932.01481246948,0.0,6.915104389190674,12.113426208496094,19.29231286048889,35.562411308288574,41.9748215675354,54.413733959198,61.21829605102539,"unknown","unknown",67.88217282295227,71.53658199310303,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.47650337219238,"","unknown",85.63862323760986,100.08565783500671,106.14964413642883,"unknown","unknown",112.57963466644287,114.86442351341248,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.30321311950684,"unknown","unknown",126.79539966583252,"",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-1858.8970992565155,"unknown",-1852.0467550754547,-1845.6565778255463,0.0,6.499186754226685,8.593100547790527,15.768791675567627,33.49283838272095,39.28289222717285,43.10014533996582,"unknown","unknown",48.84408116340637,54.510175704956055,57.997209787368774,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.58067345619202,"","unknown",70.67900204658508,78.14448261260986,"unknown","unknown",84.31582355499268,89.95684933662415,92.1286678314209,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",98.83546376228333,"unknown","unknown",105.70631647109985,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-2824.0446553230286,"unknown",-2816.980294942856,-2810.3389732837677,0.0,7.484777212142944,29.5500168800354,36.41683006286621,56.647247076034546,62.08874726295471,64.99635052680969,"unknown","unknown",70.23932027816772,76.17642307281494,83.14484739303589,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.04709911346436,"","unknown",95.37003755569458,97.88556265830994,"unknown","unknown",104.84753012657166,110.23436260223389,116.32163548469543,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.3976423740387,"unknown","unknown",127.83937764167786,"",""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-33577.90569925308,"unknown",-33571.33179092407,-33566.06335735321,0.0,7.6554272174835205,12.117377042770386,17.727694988250732,50.36263179779053,57.030407428741455,63.374605894088745,"unknown","unknown",69.27494215965271,76.34330034255981,78.09845089912415,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.64287281036377,"","unknown",92.33361625671387,101.90963506698608,"unknown",108.09553956985474,"unknown",113.66798067092896,115.60649394989014,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.80659580230713,"unknown","unknown",129.27364778518677,"",""
"d33371d",-454125.87298727036,"unknown",-454120.2708761692,-454113.54379463196,0.0,6.000355243682861,12.196729183197021,18.134527683258057,49.40987777709961,56.54654026031494,102.62965559959412,"unknown",108.67297387123108,"unknown",114.2617073059082,116.73722958564758,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.86488127708435,"","unknown",128.04986596107483,147.71506309509277,"unknown",154.78188109397888,"unknown",161.58858966827393,163.67009115219116,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",169.34802532196045,"unknown","unknown",175.41920709609985,"",""
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-1906.2406079769135,"unknown",-1899.2112605571747,-1892.4118218421936,0.0,6.36871862411499,30.02623963356018,35.894654273986816,47.474082231521606,53.85668063163757,56.04288029670715,"unknown","unknown",62.740302324295044,69.96211051940918,72.00966310501099,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.4114682674408,"","unknown",83.58220958709717,88.6800594329834,"unknown","unknown",94.41385650634766,100.2618772983551,186.8434603214264,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",192.71502494812012,"unknown","unknown",199.29542660713196,"",""
"7636563",-8951.289819717407,"unknown",-8944.724722862244,-8938.955357074738,0.0,7.284972906112671,10.166857242584229,16.87699556350708,28.808802843093872,35.637574911117554,57.38161635398865,"unknown","unknown",63.06264042854309,69.16729593276978,73.14126181602478,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.07899236679077,"","unknown",85.72756123542786,88.4125988483429,95.37933397293091,"unknown","unknown",101.34729337692261,102.92612266540527,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.56747508049011,"unknown","unknown",116.13189840316772,"",""
"5d2b358",-7657.601575613022,"unknown",-7651.775956630707,-7646.0743091106415,0.0,6.4498515129089355,8.811937808990479,14.875094890594482,37.34629416465759,43.56882691383362,46.88634943962097,"unknown","unknown",53.5941481590271,59.71336603164673,61.57324457168579,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.06956815719604,"","unknown",75.34474921226501,79.05798172950745,86.3722128868103,"unknown","unknown",92.5498878955841,94.1648178100586,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.54307174682617,"unknown","unknown",105.64611291885376,"",""
